Length,Width,Thickness,S11_dB,VSWR,Impedance,Directivity_dBi,Efficiency
25.0,35.0,1.0,-9.46,2.29,41.1,6.18,0.95
26.0,35.0,1.0,-7.6,2.03,56.59,5.08,0.73
27.0,35.0,1.0,-9.58,1.98,52.74,6.29,0.82
28.0,35.0,1.0,-10.26,1.73,49.69,6.65,0.79
29.0,35.0,1.0,-11.14,1.91,47.15,6.38,0.9
30.0,35.0,1.0,-10.08,1.69,55.58,5.68,0.83
31.0,35.0,1.0,-10.18,2.01,65.08,6.98,0.87
32.0,35.0,1.0,-10.6,1.77,52.01,6.51,0.83
33.0,35.0,1.0,-11.6,1.68,46.37,4.8,0.82
34.0,35.0,1.0,-11.0,2.0,54.8,4.36,0.79
35.0,35.0,1.0,-9.98,2.1,54.2,4.36,0.92
25.0,36.0,1.0,-9.77,1.98,45.13,4.92,0.9
26.0,36.0,1.0,-10.23,2.35,50.34,5.1,0.84
27.0,36.0,1.0,-8.55,1.78,53.55,5.69,0.89
28.0,36.0,1.0,-10.19,1.51,46.52,5.97,0.84
29.0,36.0,1.0,-7.76,2.43,47.71,5.41,0.9
30.0,36.0,1.0,-8.89,1.92,55.34,6.43,0.71
31.0,36.0,1.0,-10.83,1.58,55.21,5.45,0.8
32.0,36.0,1.0,-8.58,1.7,48.27,6.43,0.9
33.0,36.0,1.0,-9.16,1.54,51.73,4.29,0.77
34.0,36.0,1.0,-10.13,1.59,51.7,6.65,0.86
35.0,36.0,1.0,-10.52,2.14,50.4,5.88,0.86
25.0,37.0,1.0,-9.31,2.39,54.48,6.37,0.85
26.0,37.0,1.0,-8.69,1.77,52.92,4.44,0.91
27.0,37.0,1.0,-9.52,2.35,53.72,6.18,0.86
28.0,37.0,1.0,-10.95,1.79,50.25,7.44,0.78
29.0,37.0,1.0,-9.58,2.05,55.85,7.25,0.85
30.0,37.0,1.0,-11.13,2.3,44.27,5.56,0.8
31.0,37.0,1.0,-10.73,2.01,45.62,6.41,0.95
32.0,37.0,1.0,-8.27,2.31,48.03,6.76,0.85
33.0,37.0,1.0,-9.28,1.54,57.12,6.47,0.85
34.0,37.0,1.0,-8.6,1.52,61.78,6.66,0.87
35.0,37.0,1.0,-11.08,2.27,50.43,5.6,0.79
25.0,38.0,1.0,-9.66,2.4,47.61,6.46,0.85
26.0,38.0,1.0,-9.26,1.83,45.22,4.95,0.87
27.0,38.0,1.0,-10.54,2.33,54.08,5.24,0.92
28.0,38.0,1.0,-10.18,2.41,56.69,5.72,0.88
29.0,38.0,1.0,-9.25,2.41,46.27,3.94,0.94
30.0,38.0,1.0,-10.43,2.25,51.0,6.98,0.9
31.0,38.0,1.0,-10.2,1.81,51.01,7.56,0.83
32.0,38.0,1.0,-10.2,2.23,45.48,5.76,0.79
33.0,38.0,1.0,-10.01,1.77,50.7,5.82,0.89
34.0,38.0,1.0,-9.29,1.5,44.13,6.19,0.8
35.0,38.0,1.0,-10.61,1.58,44.18,6.51,0.87
25.0,39.0,1.0,-10.45,1.78,45.69,6.98,0.88
26.0,39.0,1.0,-10.14,2.17,49.74,5.25,0.86
27.0,39.0,1.0,-8.67,2.16,42.42,5.85,0.87
28.0,39.0,1.0,-10.46,1.91,45.8,6.2,0.89
29.0,39.0,1.0,-9.1,1.63,55.28,5.39,0.84
30.0,39.0,1.0,-10.11,1.91,40.07,5.38,0.82
31.0,39.0,1.0,-10.16,1.7,48.33,7.1,0.81
32.0,39.0,1.0,-10.52,2.35,48.22,5.31,0.91
33.0,39.0,1.0,-9.35,1.76,41.49,5.08,0.9
34.0,39.0,1.0,-10.16,2.37,49.32,5.09,0.88
35.0,39.0,1.0,-9.97,1.67,47.03,6.31,0.83
25.0,40.0,1.0,-10.41,2.41,45.42,6.32,0.84
26.0,40.0,1.0,-10.24,2.13,53.59,6.19,0.83
27.0,40.0,1.0,-10.17,2.34,52.92,6.68,0.91
28.0,40.0,1.0,-9.38,2.24,50.19,6.05,0.79
29.0,40.0,1.0,-10.42,2.14,51.53,5.58,0.89
30.0,40.0,1.0,-11.9,1.98,59.11,5.82,0.83
31.0,40.0,1.0,-8.82,1.59,50.59,4.88,0.83
32.0,40.0,1.0,-9.7,1.91,52.09,5.05,0.83
33.0,40.0,1.0,-7.89,1.61,55.69,5.82,0.75
34.0,40.0,1.0,-9.27,2.23,51.42,5.59,0.89
35.0,40.0,1.0,-9.22,1.89,53.42,6.0,0.85
25.0,41.0,1.0,-9.38,1.73,38.69,5.62,0.86
26.0,41.0,1.0,-11.56,1.8,48.73,3.86,0.79
27.0,41.0,1.0,-10.18,1.85,51.5,6.24,0.9
28.0,41.0,1.0,-10.82,2.49,41.59,8.19,0.86
29.0,41.0,1.0,-8.53,1.57,50.8,6.24,0.82
30.0,41.0,1.0,-8.96,2.19,46.87,7.26,0.78
31.0,41.0,1.0,-9.46,1.75,43.01,6.03,0.84
32.0,41.0,1.0,-9.98,1.73,52.16,8.43,0.9
33.0,41.0,1.0,-11.65,1.79,50.35,5.83,0.84
34.0,41.0,1.0,-10.76,1.67,53.22,4.58,0.84
35.0,41.0,1.0,-9.12,1.77,40.66,5.72,0.9
25.0,42.0,1.0,-9.44,2.36,44.39,4.62,0.81
26.0,42.0,1.0,-9.22,1.54,54.22,5.42,0.86
27.0,42.0,1.0,-10.49,1.8,48.86,7.01,0.91
28.0,42.0,1.0,-8.44,1.67,53.71,6.59,0.96
29.0,42.0,1.0,-10.12,1.79,59.31,5.49,0.84
30.0,42.0,1.0,-9.51,1.7,51.89,6.96,0.89
31.0,42.0,1.0,-9.61,1.66,60.93,6.51,0.89
32.0,42.0,1.0,-8.75,1.95,53.32,4.85,0.77
33.0,42.0,1.0,-9.21,1.61,54.34,5.77,0.79
34.0,42.0,1.0,-9.68,2.38,41.91,5.32,0.78
35.0,42.0,1.0,-11.33,2.44,45.02,5.11,0.92
25.0,43.0,1.0,-10.82,2.42,51.23,5.8,0.87
26.0,43.0,1.0,-9.68,1.66,47.13,6.04,0.89
27.0,43.0,1.0,-9.3,1.61,49.56,5.53,0.85
28.0,43.0,1.0,-11.35,1.65,43.57,5.63,0.77
29.0,43.0,1.0,-9.59,2.47,49.35,5.93,0.87
30.0,43.0,1.0,-12.56,1.82,56.23,6.81,0.85
31.0,43.0,1.0,-10.1,2.29,56.9,6.63,0.85
32.0,43.0,1.0,-9.26,1.75,49.07,5.27,0.8
33.0,43.0,1.0,-10.4,2.47,49.84,6.31,0.87
34.0,43.0,1.0,-10.57,2.31,51.84,6.59,0.84
35.0,43.0,1.0,-10.03,1.75,53.76,6.58,0.75
25.0,44.0,1.0,-9.46,1.92,52.42,5.9,0.85
26.0,44.0,1.0,-7.93,1.95,51.16,4.73,0.8
27.0,44.0,1.0,-10.68,1.6,46.99,7.76,0.92
28.0,44.0,1.0,-8.86,2.22,41.39,4.64,0.82
29.0,44.0,1.0,-10.44,2.39,39.35,4.85,0.84
30.0,44.0,1.0,-9.95,2.08,57.09,6.16,0.86
31.0,44.0,1.0,-9.97,1.87,55.43,5.09,0.83
32.0,44.0,1.0,-10.29,2.22,52.41,6.54,0.84
33.0,44.0,1.0,-9.42,1.52,49.91,8.04,0.89
34.0,44.0,1.0,-10.28,1.84,48.15,6.43,0.96
35.0,44.0,1.0,-8.68,2.44,51.19,4.83,0.96
25.0,45.0,1.0,-11.58,2.01,58.22,5.69,0.93
26.0,45.0,1.0,-9.74,2.5,54.86,5.95,0.87
27.0,45.0,1.0,-9.57,2.22,55.68,5.34,0.77
28.0,45.0,1.0,-10.62,2.42,48.84,6.94,0.85
29.0,45.0,1.0,-11.45,1.79,50.47,7.01,0.83
30.0,45.0,1.0,-7.86,1.77,49.25,3.57,0.87
31.0,45.0,1.0,-10.73,2.39,51.52,4.97,0.84
32.0,45.0,1.0,-9.06,2.3,55.06,4.91,0.81
33.0,45.0,1.0,-10.68,1.54,40.4,8.04,0.73
34.0,45.0,1.0,-10.15,2.38,49.54,7.96,0.79
35.0,45.0,1.0,-11.8,1.72,44.83,5.87,0.84
25.0,35.0,1.1,-10.88,1.67,53.59,5.52,0.87
26.0,35.0,1.1,-10.39,1.83,56.72,6.39,0.81
27.0,35.0,1.1,-10.57,2.11,51.66,6.11,0.81
28.0,35.0,1.1,-10.93,1.79,50.11,5.98,0.82
29.0,35.0,1.1,-10.18,1.9,41.67,7.46,0.85
30.0,35.0,1.1,-9.31,1.75,52.27,4.98,0.89
31.0,35.0,1.1,-9.08,1.79,50.42,4.77,0.92
32.0,35.0,1.1,-9.33,2.46,46.63,4.99,0.87
33.0,35.0,1.1,-9.56,2.32,52.21,5.69,0.84
34.0,35.0,1.1,-10.14,2.09,43.04,3.99,0.85
35.0,35.0,1.1,-9.97,1.65,44.57,5.3,0.87
25.0,36.0,1.1,-9.45,1.98,51.97,4.6,0.86
26.0,36.0,1.1,-9.99,2.39,45.35,4.7,0.83
27.0,36.0,1.1,-9.38,1.61,48.01,5.45,0.9
28.0,36.0,1.1,-9.47,2.04,54.64,5.33,0.81
29.0,36.0,1.1,-10.59,1.99,47.46,6.09,0.84
30.0,36.0,1.1,-9.88,1.76,53.54,6.89,0.94
31.0,36.0,1.1,-9.26,2.01,52.62,4.54,0.8
32.0,36.0,1.1,-8.73,1.54,48.18,6.25,0.9
33.0,36.0,1.1,-8.48,1.78,54.45,5.81,0.83
34.0,36.0,1.1,-9.17,2.19,38.35,9.07,0.86
35.0,36.0,1.1,-9.56,2.15,48.13,4.59,0.79
25.0,37.0,1.1,-10.17,2.16,47.71,5.79,0.87
26.0,37.0,1.1,-10.41,1.69,49.1,7.02,0.88
27.0,37.0,1.1,-11.26,2.36,51.85,6.39,0.91
28.0,37.0,1.1,-10.79,2.41,62.65,6.73,0.83
29.0,37.0,1.1,-9.7,2.09,40.18,7.42,0.71
30.0,37.0,1.1,-9.19,1.56,52.12,6.62,0.85
31.0,37.0,1.1,-9.78,1.94,38.86,6.42,0.81
32.0,37.0,1.1,-10.85,2.37,45.99,7.88,0.85
33.0,37.0,1.1,-9.64,2.46,58.4,6.57,0.89
34.0,37.0,1.1,-11.64,1.6,55.69,6.5,0.83
35.0,37.0,1.1,-10.65,1.91,53.46,8.43,0.86
25.0,38.0,1.1,-10.97,1.89,51.5,4.34,0.79
26.0,38.0,1.1,-10.11,1.84,47.39,4.62,0.87
27.0,38.0,1.1,-9.05,2.15,53.65,5.87,0.92
28.0,38.0,1.1,-9.36,1.59,51.57,5.47,0.84
29.0,38.0,1.1,-10.27,1.66,51.97,6.77,0.89
30.0,38.0,1.1,-7.79,1.81,46.28,4.9,0.84
31.0,38.0,1.1,-9.55,2.44,44.97,7.29,0.97
32.0,38.0,1.1,-9.68,2.28,54.98,6.53,0.92
33.0,38.0,1.1,-8.65,2.34,51.55,4.57,0.88
34.0,38.0,1.1,-10.04,1.71,53.24,8.28,0.77
35.0,38.0,1.1,-8.16,2.36,56.79,6.04,0.91
25.0,39.0,1.1,-11.86,2.23,53.85,7.7,0.77
26.0,39.0,1.1,-9.8,1.52,54.31,7.11,0.92
27.0,39.0,1.1,-9.17,2.14,46.8,6.95,0.83
28.0,39.0,1.1,-10.02,2.21,42.57,5.32,0.89
29.0,39.0,1.1,-9.84,1.89,55.79,6.25,0.78
30.0,39.0,1.1,-8.76,1.89,49.73,7.02,0.88
31.0,39.0,1.1,-9.76,1.67,47.47,4.1,0.86
32.0,39.0,1.1,-10.34,1.78,46.27,3.96,0.78
33.0,39.0,1.1,-10.72,1.66,55.39,6.95,0.76
34.0,39.0,1.1,-8.81,1.93,41.31,7.03,0.84
35.0,39.0,1.1,-8.41,2.35,46.34,6.17,0.91
25.0,40.0,1.1,-11.13,1.93,38.5,6.85,0.8
26.0,40.0,1.1,-9.36,2.37,46.9,5.27,0.8
27.0,40.0,1.1,-10.41,2.13,52.64,6.33,0.87
28.0,40.0,1.1,-9.56,1.56,48.17,5.76,0.82
29.0,40.0,1.1,-9.55,2.41,46.26,5.01,0.81
30.0,40.0,1.1,-10.03,1.58,49.68,5.25,0.9
31.0,40.0,1.1,-9.56,2.25,47.82,6.08,0.91
32.0,40.0,1.1,-11.51,2.35,47.14,6.34,0.85
33.0,40.0,1.1,-10.73,2.15,57.61,7.62,0.84
34.0,40.0,1.1,-10.11,1.89,46.32,5.1,0.9
35.0,40.0,1.1,-7.82,1.55,46.45,4.88,0.92
25.0,41.0,1.1,-9.54,2.44,38.11,6.17,0.86
26.0,41.0,1.1,-8.45,2.0,43.25,4.02,0.78
27.0,41.0,1.1,-10.86,2.43,45.01,6.87,0.91
28.0,41.0,1.1,-9.47,2.4,48.51,4.97,0.9
29.0,41.0,1.1,-10.71,2.47,54.1,4.91,0.88
30.0,41.0,1.1,-9.6,2.38,49.5,5.31,0.87
31.0,41.0,1.1,-7.04,2.06,44.1,6.21,0.78
32.0,41.0,1.1,-8.98,2.08,49.11,6.2,0.8
33.0,41.0,1.1,-9.73,2.19,49.54,5.28,0.8
34.0,41.0,1.1,-12.37,2.42,56.19,6.1,0.77
35.0,41.0,1.1,-9.87,2.35,50.13,5.05,0.88
25.0,42.0,1.1,-11.36,1.66,46.66,5.14,0.9
26.0,42.0,1.1,-10.06,2.06,46.92,6.6,0.83
27.0,42.0,1.1,-8.16,1.67,54.96,5.28,0.87
28.0,42.0,1.1,-10.0,2.17,56.09,7.76,0.82
29.0,42.0,1.1,-10.16,1.79,46.87,6.42,0.9
30.0,42.0,1.1,-11.06,2.05,41.99,6.88,0.89
31.0,42.0,1.1,-12.1,2.45,47.72,6.02,0.83
32.0,42.0,1.1,-10.47,2.47,49.78,5.37,0.8
33.0,42.0,1.1,-9.92,2.44,48.71,6.24,0.88
34.0,42.0,1.1,-12.09,1.76,58.64,6.67,0.84
35.0,42.0,1.1,-9.18,2.13,48.27,5.06,0.97
25.0,43.0,1.1,-10.55,2.1,64.27,4.15,0.85
26.0,43.0,1.1,-10.16,2.26,47.6,7.4,0.88
27.0,43.0,1.1,-9.26,1.94,52.37,6.57,0.82
28.0,43.0,1.1,-9.83,1.64,48.07,5.88,0.83
29.0,43.0,1.1,-10.02,2.29,50.78,7.53,0.9
30.0,43.0,1.1,-10.52,1.59,55.92,6.17,0.79
31.0,43.0,1.1,-9.52,2.23,51.97,6.5,0.84
32.0,43.0,1.1,-9.67,1.73,49.11,6.43,0.9
33.0,43.0,1.1,-10.91,2.38,50.0,5.46,0.83
34.0,43.0,1.1,-10.74,2.15,58.63,7.12,0.85
35.0,43.0,1.1,-8.34,1.68,50.78,3.89,0.91
25.0,44.0,1.1,-10.79,1.65,45.24,4.9,0.8
26.0,44.0,1.1,-10.27,1.54,49.8,6.54,0.83
27.0,44.0,1.1,-9.52,2.14,54.78,5.89,0.79
28.0,44.0,1.1,-11.03,1.66,51.6,6.63,0.89
29.0,44.0,1.1,-10.59,2.41,48.41,5.55,0.81
30.0,44.0,1.1,-10.53,2.22,53.3,7.24,0.8
31.0,44.0,1.1,-7.77,2.28,55.44,4.98,0.87
32.0,44.0,1.1,-10.24,1.66,44.56,7.0,0.9
33.0,44.0,1.1,-9.88,1.94,63.26,4.41,0.88
34.0,44.0,1.1,-9.43,2.39,62.67,4.45,0.88
35.0,44.0,1.1,-9.0,1.91,46.65,6.28,0.86
25.0,45.0,1.1,-10.51,2.02,48.52,5.69,0.82
26.0,45.0,1.1,-10.99,2.1,58.18,5.97,0.75
27.0,45.0,1.1,-9.68,2.28,42.09,7.51,0.8
28.0,45.0,1.1,-10.13,2.1,53.63,6.52,0.8
29.0,45.0,1.1,-10.08,1.67,49.47,5.05,0.9
30.0,45.0,1.1,-10.8,2.45,47.78,6.07,0.83
31.0,45.0,1.1,-9.07,2.18,44.55,6.81,0.82
32.0,45.0,1.1,-9.22,1.61,48.91,6.03,0.83
33.0,45.0,1.1,-11.35,2.41,54.17,6.77,0.85
34.0,45.0,1.1,-10.3,2.49,48.21,6.0,0.87
35.0,45.0,1.1,-10.17,1.69,44.83,6.91,0.83
25.0,35.0,1.2,-8.99,1.97,58.29,7.72,0.93
26.0,35.0,1.2,-8.34,2.5,45.24,5.98,0.85
27.0,35.0,1.2,-10.3,1.66,51.75,7.49,0.9
28.0,35.0,1.2,-9.14,1.94,54.32,5.45,0.86
29.0,35.0,1.2,-10.75,1.57,51.0,6.52,0.86
30.0,35.0,1.2,-9.17,2.24,45.67,5.14,0.84
31.0,35.0,1.2,-9.0,2.08,48.88,8.1,0.9
32.0,35.0,1.2,-8.35,2.39,52.58,5.37,0.88
33.0,35.0,1.2,-9.62,1.76,41.67,5.5,0.95
34.0,35.0,1.2,-9.81,1.65,52.95,6.46,0.93
35.0,35.0,1.2,-11.02,1.94,46.82,4.11,0.82
25.0,36.0,1.2,-9.04,1.86,50.78,5.9,0.87
26.0,36.0,1.2,-10.73,1.84,50.72,6.67,0.83
27.0,36.0,1.2,-8.99,2.34,45.57,5.5,0.83
28.0,36.0,1.2,-8.32,2.18,47.25,7.09,0.85
29.0,36.0,1.2,-10.0,2.21,47.39,6.75,0.79
30.0,36.0,1.2,-10.87,2.32,46.46,4.65,0.82
31.0,36.0,1.2,-11.92,1.62,55.6,5.2,0.89
32.0,36.0,1.2,-8.56,1.83,47.28,5.57,0.82
33.0,36.0,1.2,-9.78,2.46,53.88,5.63,0.76
34.0,36.0,1.2,-9.65,2.36,39.04,6.06,0.9
35.0,36.0,1.2,-9.99,1.82,55.96,4.36,0.9
25.0,37.0,1.2,-9.74,1.95,48.14,5.66,0.86
26.0,37.0,1.2,-11.36,1.99,50.12,4.34,0.85
27.0,37.0,1.2,-8.65,1.68,49.0,4.72,0.91
28.0,37.0,1.2,-11.33,2.25,41.87,6.7,0.8
29.0,37.0,1.2,-8.08,2.01,37.76,6.99,0.86
30.0,37.0,1.2,-9.6,1.76,51.91,5.38,0.83
31.0,37.0,1.2,-10.29,2.07,50.58,6.55,0.89
32.0,37.0,1.2,-10.98,2.01,59.3,5.18,0.88
33.0,37.0,1.2,-11.55,1.85,49.73,8.22,0.92
34.0,37.0,1.2,-9.35,2.26,47.97,5.99,0.89
35.0,37.0,1.2,-8.73,2.07,55.42,2.74,0.84
25.0,38.0,1.2,-10.69,2.45,47.11,4.04,0.92
26.0,38.0,1.2,-9.18,2.28,44.71,8.22,0.85
27.0,38.0,1.2,-11.72,2.26,46.13,7.15,0.81
28.0,38.0,1.2,-10.43,2.47,50.46,5.26,0.81
29.0,38.0,1.2,-10.21,1.83,50.63,6.81,0.81
30.0,38.0,1.2,-10.01,2.27,51.51,6.3,0.88
31.0,38.0,1.2,-11.03,2.04,55.54,7.73,0.76
32.0,38.0,1.2,-10.27,2.31,38.69,5.28,0.93
33.0,38.0,1.2,-9.92,1.9,56.19,6.01,0.8
34.0,38.0,1.2,-9.42,1.55,54.64,6.7,0.97
35.0,38.0,1.2,-9.04,2.3,50.5,6.83,0.75
25.0,39.0,1.2,-9.07,1.79,56.53,5.25,0.9
26.0,39.0,1.2,-8.61,2.14,44.18,4.81,0.92
27.0,39.0,1.2,-11.31,1.82,51.76,6.97,0.81
28.0,39.0,1.2,-10.01,2.46,54.89,7.05,0.9
29.0,39.0,1.2,-9.97,1.59,44.73,6.05,0.84
30.0,39.0,1.2,-10.71,2.32,45.13,3.94,0.84
31.0,39.0,1.2,-8.68,2.18,56.48,6.41,0.83
32.0,39.0,1.2,-8.97,1.93,43.98,3.39,0.81
33.0,39.0,1.2,-11.73,1.88,50.95,4.66,0.87
34.0,39.0,1.2,-10.58,2.02,40.2,7.19,0.86
35.0,39.0,1.2,-10.15,2.03,37.67,6.54,0.94
25.0,40.0,1.2,-10.78,1.95,51.07,5.52,0.88
26.0,40.0,1.2,-10.66,1.62,64.98,6.27,0.95
27.0,40.0,1.2,-10.86,1.53,59.04,5.0,0.81
28.0,40.0,1.2,-10.12,2.37,41.62,4.15,0.9
29.0,40.0,1.2,-10.27,2.34,54.73,6.06,0.79
30.0,40.0,1.2,-10.05,1.84,53.76,6.31,0.9
31.0,40.0,1.2,-9.19,1.87,54.41,7.3,0.83
32.0,40.0,1.2,-9.55,1.86,49.15,5.77,0.8
33.0,40.0,1.2,-10.34,1.67,44.92,4.64,0.81
34.0,40.0,1.2,-9.86,2.15,51.97,8.53,0.79
35.0,40.0,1.2,-10.88,2.06,48.04,5.67,0.88
25.0,41.0,1.2,-10.9,1.86,59.25,6.87,0.91
26.0,41.0,1.2,-9.19,1.59,51.54,5.61,0.77
27.0,41.0,1.2,-9.07,2.28,55.07,6.28,0.87
28.0,41.0,1.2,-8.76,1.67,50.54,4.16,0.81
29.0,41.0,1.2,-11.18,2.2,51.76,9.25,0.88
30.0,41.0,1.2,-9.57,2.33,52.0,7.07,0.8
31.0,41.0,1.2,-11.26,2.37,56.31,5.8,0.84
32.0,41.0,1.2,-11.49,1.85,49.92,5.99,0.89
33.0,41.0,1.2,-10.56,2.12,56.91,4.25,0.83
34.0,41.0,1.2,-9.7,1.83,45.25,7.08,0.84
35.0,41.0,1.2,-10.34,2.01,44.53,5.88,0.84
25.0,42.0,1.2,-11.23,2.07,43.66,5.6,0.85
26.0,42.0,1.2,-9.12,1.69,47.37,5.57,0.93
27.0,42.0,1.2,-9.34,2.44,53.28,6.2,0.83
28.0,42.0,1.2,-10.24,1.92,52.94,5.21,0.84
29.0,42.0,1.2,-10.56,1.54,55.61,4.73,0.85
30.0,42.0,1.2,-9.4,1.56,53.72,6.15,0.84
31.0,42.0,1.2,-10.03,2.27,56.99,7.43,0.89
32.0,42.0,1.2,-9.73,1.52,47.75,5.84,0.88
33.0,42.0,1.2,-10.77,2.2,46.69,7.62,0.8
34.0,42.0,1.2,-7.97,1.73,50.76,5.23,0.86
35.0,42.0,1.2,-11.92,1.91,43.02,4.88,0.79
25.0,43.0,1.2,-8.67,1.73,51.8,6.6,0.72
