Length,Width,Thickness,S11_dB,VSWR,Impedance,Directivity_dBi,Efficiency
26.0,43.0,1.2,-10.27,1.73,56.32,4.89,0.86
27.0,43.0,1.2,-11.51,2.35,43.46,6.32,0.79
28.0,43.0,1.2,-10.04,1.68,48.43,5.24,0.79
29.0,43.0,1.2,-9.28,1.97,45.9,6.73,0.86
30.0,43.0,1.2,-9.64,1.99,53.62,7.5,0.85
31.0,43.0,1.2,-11.25,2.36,53.18,5.37,0.82
32.0,43.0,1.2,-9.25,2.22,48.51,7.04,0.84
33.0,43.0,1.2,-10.51,2.33,55.6,7.05,0.92
34.0,43.0,1.2,-9.89,1.75,54.39,6.31,0.89
35.0,43.0,1.2,-11.54,2.02,56.86,6.84,0.84
25.0,44.0,1.2,-11.24,2.14,52.15,5.62,0.9
26.0,44.0,1.2,-11.04,1.56,46.58,6.41,0.91
27.0,44.0,1.2,-9.03,2.25,47.9,7.49,0.81
28.0,44.0,1.2,-8.6,1.8,43.83,5.69,0.82
29.0,44.0,1.2,-10.42,2.1,41.98,7.38,0.89
30.0,44.0,1.2,-8.32,1.71,46.34,5.8,0.93
31.0,44.0,1.2,-11.94,1.59,54.48,5.31,0.88
32.0,44.0,1.2,-10.01,1.61,47.3,6.68,0.85
33.0,44.0,1.2,-8.13,1.66,55.68,6.05,0.87
34.0,44.0,1.2,-9.87,2.38,53.16,7.81,0.8
35.0,44.0,1.2,-8.63,1.99,53.78,4.74,0.78
25.0,45.0,1.2,-10.34,1.6,45.54,6.17,0.94
26.0,45.0,1.2,-9.14,1.81,55.41,5.62,0.78
27.0,45.0,1.2,-8.87,1.95,41.21,5.94,0.88
28.0,45.0,1.2,-10.95,1.91,50.76,7.7,0.84
29.0,45.0,1.2,-9.26,2.23,50.99,5.91,0.81
30.0,45.0,1.2,-9.98,2.36,50.16,6.46,0.77
31.0,45.0,1.2,-9.67,2.02,47.41,4.6,0.94
32.0,45.0,1.2,-8.89,2.48,48.78,6.2,0.88
33.0,45.0,1.2,-9.94,2.21,60.5,5.17,0.84
34.0,45.0,1.2,-7.88,1.53,50.16,7.18,0.86
35.0,45.0,1.2,-10.16,1.77,47.09,6.93,0.77
25.0,35.0,1.3,-10.37,2.38,54.76,7.27,0.83
26.0,35.0,1.3,-10.23,2.28,45.41,5.78,0.84
27.0,35.0,1.3,-8.45,2.31,52.88,5.05,0.86
28.0,35.0,1.3,-8.12,1.71,53.62,7.94,0.85
29.0,35.0,1.3,-10.14,1.74,45.87,6.83,0.84
30.0,35.0,1.3,-9.39,1.61,55.55,4.76,0.8
31.0,35.0,1.3,-10.43,1.51,55.08,3.83,0.88
32.0,35.0,1.3,-10.47,2.38,51.31,6.05,0.9
33.0,35.0,1.3,-11.16,1.85,48.84,5.26,0.83
34.0,35.0,1.3,-10.2,2.32,54.93,6.84,0.81
35.0,35.0,1.3,-10.2,2.28,46.74,6.59,0.75
25.0,36.0,1.3,-9.85,2.2,49.46,7.17,0.78
26.0,36.0,1.3,-9.44,2.35,48.28,5.98,0.83
27.0,36.0,1.3,-10.07,2.12,47.09,4.31,0.91
28.0,36.0,1.3,-8.19,1.72,51.94,5.28,0.87
29.0,36.0,1.3,-11.87,1.79,52.95,6.66,0.85
30.0,36.0,1.3,-10.06,1.84,58.68,5.57,0.85
31.0,36.0,1.3,-11.28,2.4,43.06,5.45,0.88
32.0,36.0,1.3,-10.5,1.9,49.26,5.79,0.88
33.0,36.0,1.3,-9.75,1.8,55.82,7.12,0.8
34.0,36.0,1.3,-10.62,1.92,44.03,6.93,0.97
35.0,36.0,1.3,-9.35,1.79,51.38,7.43,0.93
25.0,37.0,1.3,-10.42,1.86,41.47,7.18,0.85
26.0,37.0,1.3,-10.37,2.44,55.71,7.08,0.79
27.0,37.0,1.3,-10.27,2.42,53.21,4.89,0.84
28.0,37.0,1.3,-9.92,2.11,47.9,6.16,0.89
29.0,37.0,1.3,-10.21,2.1,44.58,5.3,0.89
30.0,37.0,1.3,-9.59,1.84,47.0,7.07,0.83
31.0,37.0,1.3,-11.79,2.19,48.93,5.28,0.9
32.0,37.0,1.3,-10.31,1.6,41.39,6.42,0.93
33.0,37.0,1.3,-9.41,2.24,49.67,7.56,0.83
34.0,37.0,1.3,-9.87,2.44,52.0,5.68,0.86
35.0,37.0,1.3,-9.11,2.44,45.8,5.43,0.82
25.0,38.0,1.3,-10.79,1.55,42.43,7.0,0.82
26.0,38.0,1.3,-11.94,1.69,45.41,6.31,0.85
27.0,38.0,1.3,-9.98,1.66,51.53,6.5,0.82
28.0,38.0,1.3,-10.6,1.54,56.29,5.98,0.94
29.0,38.0,1.3,-9.34,1.59,45.63,4.4,0.77
30.0,38.0,1.3,-8.74,2.46,46.44,5.46,0.8
31.0,38.0,1.3,-10.68,1.55,48.64,4.85,0.88
32.0,38.0,1.3,-9.5,2.04,42.57,8.0,0.85
33.0,38.0,1.3,-8.73,1.98,34.89,4.63,0.83
34.0,38.0,1.3,-9.36,2.28,53.54,7.52,0.8
35.0,38.0,1.3,-10.19,2.47,45.19,5.54,0.83
25.0,39.0,1.3,-10.64,1.79,52.15,3.88,0.81
26.0,39.0,1.3,-8.32,2.05,51.91,6.43,0.82
27.0,39.0,1.3,-10.6,1.82,52.63,6.06,0.88
28.0,39.0,1.3,-10.41,1.68,52.14,6.03,0.89
29.0,39.0,1.3,-7.58,2.4,62.46,6.31,0.85
30.0,39.0,1.3,-10.35,2.19,52.99,2.74,0.87
31.0,39.0,1.3,-9.96,2.4,60.75,4.59,0.88
32.0,39.0,1.3,-9.76,1.59,43.73,7.02,0.9
33.0,39.0,1.3,-8.35,1.82,54.6,4.45,0.92
34.0,39.0,1.3,-8.54,2.0,51.63,5.39,0.84
35.0,39.0,1.3,-9.73,1.98,54.03,4.21,0.88
25.0,40.0,1.3,-10.01,1.76,52.06,5.78,0.82
26.0,40.0,1.3,-8.6,1.79,53.21,5.07,0.89
27.0,40.0,1.3,-9.96,2.06,52.83,6.01,0.83
28.0,40.0,1.3,-11.1,1.75,48.27,5.34,0.81
29.0,40.0,1.3,-10.9,2.3,54.86,6.64,0.88
30.0,40.0,1.3,-9.42,1.92,49.92,5.33,0.76
31.0,40.0,1.3,-10.64,1.71,56.74,6.77,0.83
32.0,40.0,1.3,-8.55,1.7,50.84,6.04,0.86
33.0,40.0,1.3,-8.84,2.31,51.81,9.2,0.84
34.0,40.0,1.3,-12.46,1.65,51.64,5.32,0.85
35.0,40.0,1.3,-10.28,2.3,48.16,6.42,0.86
25.0,41.0,1.3,-8.86,1.94,54.59,5.36,0.92
26.0,41.0,1.3,-9.46,1.58,60.68,4.71,0.91
27.0,41.0,1.3,-10.55,1.59,48.94,7.93,0.93
28.0,41.0,1.3,-9.59,1.93,56.82,5.84,0.81
29.0,41.0,1.3,-9.38,1.82,45.82,3.5,0.79
30.0,41.0,1.3,-9.05,2.49,43.44,6.27,0.88
31.0,41.0,1.3,-11.16,2.28,50.03,5.51,0.74
32.0,41.0,1.3,-10.16,1.8,50.71,6.62,0.89
33.0,41.0,1.3,-10.0,1.85,43.5,6.22,0.84
34.0,41.0,1.3,-9.73,2.13,49.21,6.47,0.88
35.0,41.0,1.3,-8.8,2.32,47.03,7.12,0.87
25.0,42.0,1.3,-10.05,2.35,56.16,5.77,0.89
26.0,42.0,1.3,-7.94,1.68,54.76,6.09,0.88
27.0,42.0,1.3,-10.63,1.87,46.19,6.64,0.88
28.0,42.0,1.3,-9.54,1.72,44.05,5.23,0.88
29.0,42.0,1.3,-10.48,2.01,61.53,5.69,0.86
30.0,42.0,1.3,-11.65,1.9,49.47,6.19,0.92
31.0,42.0,1.3,-8.93,2.18,46.12,6.02,0.87
32.0,42.0,1.3,-9.0,2.24,48.26,4.14,0.87
33.0,42.0,1.3,-7.96,1.5,45.77,5.34,0.83
34.0,42.0,1.3,-10.26,2.28,56.56,6.44,0.85
35.0,42.0,1.3,-8.96,1.94,54.53,6.71,0.87
25.0,43.0,1.3,-9.7,1.52,50.91,5.92,0.9
26.0,43.0,1.3,-10.72,1.9,51.52,5.45,0.9
27.0,43.0,1.3,-10.01,2.4,56.48,5.9,0.86
28.0,43.0,1.3,-9.6,1.65,55.24,6.19,0.89
29.0,43.0,1.3,-10.35,2.41,43.0,5.8,0.85
30.0,43.0,1.3,-10.89,2.38,55.54,4.83,0.9
31.0,43.0,1.3,-11.66,1.95,43.53,6.18,0.84
32.0,43.0,1.3,-9.44,2.49,47.94,6.44,0.87
33.0,43.0,1.3,-9.06,1.69,53.61,4.71,0.79
34.0,43.0,1.3,-8.56,2.36,49.18,6.1,0.83
35.0,43.0,1.3,-9.77,2.07,49.94,5.51,0.93
25.0,44.0,1.3,-10.96,1.58,43.39,5.26,0.86
26.0,44.0,1.3,-11.25,1.71,45.05,7.25,0.86
27.0,44.0,1.3,-11.23,1.72,50.09,4.55,0.78
28.0,44.0,1.3,-10.49,2.02,40.58,5.31,0.8
29.0,44.0,1.3,-10.53,2.43,50.81,5.92,0.79
30.0,44.0,1.3,-10.54,2.43,49.68,6.05,0.77
31.0,44.0,1.3,-9.8,2.4,49.34,6.69,0.85
32.0,44.0,1.3,-9.1,1.84,57.24,5.59,0.82
33.0,44.0,1.3,-10.04,1.66,57.0,6.66,0.85
34.0,44.0,1.3,-10.3,2.36,58.73,6.29,0.9
35.0,44.0,1.3,-10.48,1.74,49.02,5.71,0.82
25.0,45.0,1.3,-11.29,1.63,54.25,5.87,0.84
26.0,45.0,1.3,-10.19,2.5,57.98,6.27,0.83
27.0,45.0,1.3,-10.16,2.47,39.17,7.83,0.82
28.0,45.0,1.3,-10.04,2.25,52.92,7.1,0.95
29.0,45.0,1.3,-10.31,2.07,43.72,8.5,0.9
30.0,45.0,1.3,-9.61,2.15,41.97,4.95,0.87
31.0,45.0,1.3,-8.72,1.71,53.17,7.67,0.89
32.0,45.0,1.3,-10.65,1.53,51.07,6.95,0.85
33.0,45.0,1.3,-7.8,2.32,55.32,4.67,0.84
34.0,45.0,1.3,-10.0,2.24,47.71,6.04,0.86
35.0,45.0,1.3,-10.38,2.06,49.72,8.21,0.82
25.0,35.0,1.4,-10.8,2.45,52.62,6.53,0.91
26.0,35.0,1.4,-9.2,1.91,47.7,3.92,0.82
27.0,35.0,1.4,-8.31,1.68,40.15,6.29,0.77
28.0,35.0,1.4,-10.15,2.42,47.23,5.33,0.8
29.0,35.0,1.4,-11.38,2.17,45.69,7.04,0.92
30.0,35.0,1.4,-10.47,2.03,49.29,6.42,0.93
31.0,35.0,1.4,-11.2,2.38,44.85,6.87,0.9
32.0,35.0,1.4,-10.82,2.29,50.9,6.48,0.93
33.0,35.0,1.4,-9.12,1.74,47.29,5.6,0.87
34.0,35.0,1.4,-11.0,1.53,49.23,5.77,0.75
35.0,35.0,1.4,-10.08,1.6,50.54,6.26,0.79
25.0,36.0,1.4,-8.78,2.03,45.9,5.97,0.88
26.0,36.0,1.4,-10.01,2.28,47.25,5.15,0.86
27.0,36.0,1.4,-8.73,1.96,47.78,4.29,0.85
28.0,36.0,1.4,-9.89,2.1,59.69,6.04,0.81
29.0,36.0,1.4,-9.86,1.96,51.78,6.33,0.8
30.0,36.0,1.4,-9.22,2.13,54.67,5.26,0.83
31.0,36.0,1.4,-9.94,1.95,46.6,5.76,0.86
32.0,36.0,1.4,-8.81,1.66,53.04,7.15,0.82
33.0,36.0,1.4,-10.33,1.68,50.37,8.21,0.87
34.0,36.0,1.4,-10.54,1.85,49.65,6.26,0.89
35.0,36.0,1.4,-10.52,1.97,43.35,4.3,0.83
25.0,37.0,1.4,-10.04,1.6,48.35,5.86,0.88
26.0,37.0,1.4,-9.8,1.92,42.12,8.97,0.71
27.0,37.0,1.4,-10.26,2.36,45.85,7.99,0.89
28.0,37.0,1.4,-9.29,1.74,52.29,5.61,0.72
29.0,37.0,1.4,-11.12,1.83,50.98,6.64,0.99
30.0,37.0,1.4,-10.4,2.06,45.43,6.64,0.85
31.0,37.0,1.4,-11.98,1.86,50.48,6.38,0.79
32.0,37.0,1.4,-8.77,2.31,48.14,5.17,0.81
33.0,37.0,1.4,-10.13,1.83,51.79,6.81,0.85
34.0,37.0,1.4,-11.2,1.64,49.88,5.59,0.87
35.0,37.0,1.4,-9.2,2.38,44.48,5.22,0.86
25.0,38.0,1.4,-9.43,1.87,41.08,6.76,0.89
26.0,38.0,1.4,-9.18,2.4,53.16,4.32,0.77
27.0,38.0,1.4,-10.64,2.28,52.59,6.35,0.92
28.0,38.0,1.4,-9.51,2.28,47.98,5.7,0.87
29.0,38.0,1.4,-8.89,1.64,51.49,6.89,0.91
30.0,38.0,1.4,-11.16,1.93,53.2,6.39,0.95
31.0,38.0,1.4,-9.29,2.04,52.54,6.23,0.85
32.0,38.0,1.4,-10.62,1.72,50.31,4.21,0.89
33.0,38.0,1.4,-9.89,2.15,49.36,5.19,0.88
34.0,38.0,1.4,-11.46,1.57,50.21,7.13,0.86
35.0,38.0,1.4,-9.85,2.1,48.1,5.55,0.84
25.0,39.0,1.4,-10.0,2.12,53.58,3.95,0.85
26.0,39.0,1.4,-10.92,1.59,54.57,5.71,0.89
27.0,39.0,1.4,-10.96,1.95,50.62,5.33,0.88
28.0,39.0,1.4,-11.05,1.98,51.23,5.08,0.82
29.0,39.0,1.4,-11.76,2.17,56.36,5.27,0.86
30.0,39.0,1.4,-8.27,1.86,53.73,6.04,0.81
31.0,39.0,1.4,-9.5,2.09,41.58,8.0,0.73
32.0,39.0,1.4,-10.43,1.85,50.03,5.86,0.85
33.0,39.0,1.4,-10.72,2.33,48.64,5.81,0.83
34.0,39.0,1.4,-9.58,2.26,44.19,8.34,0.86
35.0,39.0,1.4,-9.0,1.65,47.64,6.43,0.88
25.0,40.0,1.4,-10.42,2.32,40.88,4.64,0.87
26.0,40.0,1.4,-9.03,2.33,57.44,7.8,0.86
27.0,40.0,1.4,-10.12,1.54,60.41,5.39,0.94
28.0,40.0,1.4,-8.58,1.56,41.2,5.45,0.78
29.0,40.0,1.4,-8.68,2.3,47.12,5.85,0.8
30.0,40.0,1.4,-9.86,1.7,42.64,5.58,0.9
31.0,40.0,1.4,-11.04,1.89,55.36,5.3,0.85
32.0,40.0,1.4,-11.86,2.46,47.76,6.01,0.83
33.0,40.0,1.4,-9.06,1.59,52.45,5.8,0.84
34.0,40.0,1.4,-9.51,2.38,48.79,6.05,0.85
35.0,40.0,1.4,-8.99,1.82,54.26,5.51,0.86
25.0,41.0,1.4,-10.47,1.79,47.89,6.45,0.84
26.0,41.0,1.4,-8.33,1.51,48.88,3.49,0.86
27.0,41.0,1.4,-9.4,1.57,49.27,5.68,0.87
28.0,41.0,1.4,-11.36,2.13,55.91,6.9,0.88
29.0,41.0,1.4,-8.89,2.07,52.43,6.3,0.83
30.0,41.0,1.4,-9.72,1.81,49.72,5.02,0.9
31.0,41.0,1.4,-8.51,2.2,50.92,4.61,0.89
32.0,41.0,1.4,-10.13,2.13,57.87,5.99,0.97
33.0,41.0,1.4,-8.54,1.5,49.64,4.78,0.86
34.0,41.0,1.4,-10.8,1.51,44.78,5.36,0.91
35.0,41.0,1.4,-11.84,2.29,58.73,5.18,0.93
25.0,42.0,1.4,-10.89,1.6,41.79,4.07,0.88
26.0,42.0,1.4,-8.41,2.41,59.43,7.13,0.84
27.0,42.0,1.4,-9.73,1.68,55.21,5.04,0.8
28.0,42.0,1.4,-9.36,2.43,51.71,6.61,0.89
29.0,42.0,1.4,-8.31,1.64,43.34,6.64,0.84
30.0,42.0,1.4,-10.42,2.26,50.83,6.24,0.82
31.0,42.0,1.4,-10.75,1.66,53.7,5.01,0.79
32.0,42.0,1.4,-11.68,1.67,54.94,6.54,0.79
33.0,42.0,1.4,-9.41,2.31,51.12,7.3,0.81
34.0,42.0,1.4,-10.02,2.25,52.78,7.41,0.79
35.0,42.0,1.4,-12.23,1.78,54.07,5.24,0.84
25.0,43.0,1.4,-8.14,2.03,47.11,6.01,0.85
26.0,43.0,1.4,-9.51,1.84,56.6,5.99,0.82
27.0,43.0,1.4,-10.43,1.64,48.08,5.88,0.87
28.0,43.0,1.4,-9.16,1.85,47.7,7.12,0.89
29.0,43.0,1.4,-10.82,2.44,46.44,5.39,0.93
30.0,43.0,1.4,-10.33,2.17,54.03,4.54,0.87
31.0,43.0,1.4,-9.73,1.54,49.02,5.71,0.82
32.0,43.0,1.4,-11.65,2.33,47.0,7.84,0.8
33.0,43.0,1.4,-9.16,2.16,42.0,5.97,0.8
34.0,43.0,1.4,-11.37,1.58,51.15,6.28,0.88
35.0,43.0,1.4,-9.56,2.08,53.49,6.6,0.85
25.0,44.0,1.4,-10.08,1.62,49.64,7.68,0.82
26.0,44.0,1.4,-10.32,1.61,40.98,5.8,0.8
27.0,44.0,1.4,-10.42,1.89,46.64,6.35,0.79
28.0,44.0,1.4,-9.78,2.29,47.27,5.63,0.82
29.0,44.0,1.4,-10.05,1.54,56.08,6.49,0.89
30.0,44.0,1.4,-10.6,1.76,46.68,6.42,0.9
31.0,44.0,1.4,-10.41,1.63,47.47,4.63,0.95
32.0,44.0,1.4,-10.59,1.7,41.81,6.24,0.86
33.0,44.0,1.4,-9.67,1.97,60.65,5.36,0.86
34.0,44.0,1.4,-9.86,1.56,53.31,4.99,0.83
35.0,44.0,1.4,-10.74,2.37,54.94,6.82,1.01
25.0,45.0,1.4,-10.27,1.72,50.31,4.36,0.85
26.0,45.0,1.4,-10.11,1.92,54.51,6.24,0.8
27.0,45.0,1.4,-11.38,2.23,49.27,5.18,0.87
28.0,45.0,1.4,-11.79,2.14,48.31,3.99,0.85
29.0,45.0,1.4,-8.4,2.1,54.43,5.85,0.77
30.0,45.0,1.4,-11.21,2.11,54.33,6.53,0.84
31.0,45.0,1.4,-9.04,1.67,50.55,4.95,0.93
32.0,45.0,1.4,-10.34,2.32,58.64,4.95,0.87
33.0,45.0,1.4,-10.67,1.78,53.38,7.06,0.92
34.0,45.0,1.4,-10.0,1.89,49.31,7.54,0.74
35.0,45.0,1.4,-11.7,1.58,48.78,6.38,0.8
25.0,35.0,1.5,-10.7,1.87,53.07,6.69,0.9
26.0,35.0,1.5,-11.39,1.91,53.53,4.48,0.84
27.0,35.0,1.5,-9.22,1.81,51.36,7.03,0.83
28.0,35.0,1.5,-10.29,1.91,54.61,7.04,0.81
29.0,35.0,1.5,-10.7,1.52,52.97,4.98,0.83
30.0,35.0,1.5,-9.85,2.2,37.33,5.28,0.85
31.0,35.0,1.5,-9.19,2.21,47.96,4.25,0.81
32.0,35.0,1.5,-9.47,2.35,55.81,7.46,0.87
33.0,35.0,1.5,-10.04,2.16,61.75,6.52,1.02
34.0,35.0,1.5,-9.96,1.87,50.77,6.04,0.87
35.0,35.0,1.5,-8.12,2.25,39.92,7.67,0.76
25.0,36.0,1.5,-10.68,1.85,51.46,6.75,0.8
26.0,36.0,1.5,-8.45,1.88,55.67,6.75,0.88
27.0,36.0,1.5,-10.82,1.53,53.64,6.97,0.88
28.0,36.0,1.5,-8.86,1.54,40.68,3.31,0.86
29.0,36.0,1.5,-10.75,2.37,49.08,6.58,0.85
30.0,36.0,1.5,-9.4,1.92,47.34,7.0,0.78
31.0,36.0,1.5,-9.73,2.4,45.8,6.56,0.89
32.0,36.0,1.5,-11.01,2.27,46.44,4.97,0.81
33.0,36.0,1.5,-11.12,2.2,44.04,6.43,0.94
34.0,36.0,1.5,-9.61,1.59,49.19,3.99,0.81
35.0,36.0,1.5,-9.15,1.52,55.4,4.04,0.82
25.0,37.0,1.5,-10.92,1.9,46.62,5.2,0.93
26.0,37.0,1.5,-9.83,1.77,59.02,6.7,0.87
27.0,37.0,1.5,-10.77,2.18,57.57,5.55,0.81
28.0,37.0,1.5,-8.22,1.59,38.87,4.13,0.93
29.0,37.0,1.5,-9.53,2.26,53.98,5.61,0.72
30.0,37.0,1.5,-7.81,1.94,44.21,5.95,0.85
31.0,37.0,1.5,-10.77,1.94,43.25,6.33,0.82
32.0,37.0,1.5,-8.51,1.62,49.89,7.32,0.87
33.0,37.0,1.5,-10.78,2.32,53.17,6.87,0.86
34.0,37.0,1.5,-8.85,1.85,44.76,5.66,0.86
35.0,37.0,1.5,-10.23,1.62,52.23,5.61,0.84
25.0,38.0,1.5,-10.58,1.83,62.77,5.61,0.83
26.0,38.0,1.5,-10.4,2.36,48.84,6.71,0.8
27.0,38.0,1.5,-12.15,1.6,49.75,5.17,0.79
28.0,38.0,1.5,-9.63,2.15,48.91,7.01,0.88
29.0,38.0,1.5,-10.08,1.74,52.21,5.49,0.89
30.0,38.0,1.5,-11.43,2.03,52.36,6.77,0.87
31.0,38.0,1.5,-8.45,2.4,45.55,6.44,0.81
32.0,38.0,1.5,-10.09,1.54,52.74,5.46,0.94
33.0,38.0,1.5,-9.96,1.95,45.23,5.58,0.92
34.0,38.0,1.5,-10.78,1.68,54.0,4.81,0.88
35.0,38.0,1.5,-10.86,2.48,58.9,4.38,0.87
25.0,39.0,1.5,-8.25,1.73,44.69,4.49,0.77
26.0,39.0,1.5,-10.13,2.14,46.13,6.57,0.81
27.0,39.0,1.5,-8.24,1.56,53.12,5.27,0.91
28.0,39.0,1.5,-9.81,1.91,52.63,5.47,0.92
29.0,39.0,1.5,-10.0,2.29,58.13,5.03,0.8
30.0,39.0,1.5,-8.32,2.4,54.76,4.96,0.9
31.0,39.0,1.5,-10.0,1.67,52.2,5.38,0.83
32.0,39.0,1.5,-8.92,2.17,46.41,6.61,0.87
33.0,39.0,1.5,-8.74,2.1,50.77,5.98,0.9
34.0,39.0,1.5,-10.39,1.69,52.51,7.21,0.78
35.0,39.0,1.5,-9.49,1.52,49.75,4.94,0.82
25.0,40.0,1.5,-10.23,2.41,44.16,5.73,0.84
26.0,40.0,1.5,-9.72,2.1,53.19,5.51,0.88
27.0,40.0,1.5,-9.56,1.6,48.74,5.81,0.87
28.0,40.0,1.5,-10.68,1.72,51.57,5.6,0.85
