Length,Width,Thickness,S11_dB,VSWR,Impedance,Directivity_dBi,Efficiency
29.0,40.0,1.5,-9.19,2.27,54.25,4.55,0.97
30.0,40.0,1.5,-9.81,2.02,41.49,4.85,0.86
31.0,40.0,1.5,-10.98,2.28,51.13,5.48,0.85
32.0,40.0,1.5,-10.33,1.5,57.16,5.67,0.89
33.0,40.0,1.5,-11.03,2.38,49.08,6.89,0.88
34.0,40.0,1.5,-9.6,2.3,48.53,4.16,0.8
35.0,40.0,1.5,-9.92,2.44,62.38,6.6,0.9
25.0,41.0,1.5,-10.9,1.93,51.7,5.86,0.76
26.0,41.0,1.5,-8.9,1.71,44.29,5.56,0.83
27.0,41.0,1.5,-10.17,1.62,54.06,5.53,0.92
28.0,41.0,1.5,-11.28,2.44,45.9,5.76,0.91
29.0,41.0,1.5,-10.45,2.36,53.71,6.31,0.84
30.0,41.0,1.5,-8.58,2.14,55.34,8.74,0.82
31.0,41.0,1.5,-10.23,1.74,52.88,6.45,0.92
32.0,41.0,1.5,-8.68,1.72,51.32,6.11,0.87
33.0,41.0,1.5,-9.03,1.75,45.32,3.67,0.9
34.0,41.0,1.5,-8.89,1.83,40.39,6.24,0.81
35.0,41.0,1.5,-10.35,2.37,50.64,5.26,0.87
25.0,42.0,1.5,-11.1,1.71,57.73,6.5,0.73
26.0,42.0,1.5,-8.89,1.6,50.15,6.91,0.91
27.0,42.0,1.5,-11.74,2.26,46.34,6.85,0.91
28.0,42.0,1.5,-9.02,2.15,52.08,6.67,0.81
29.0,42.0,1.5,-10.49,1.79,41.04,5.46,0.89
30.0,42.0,1.5,-9.93,1.93,47.63,7.43,0.89
31.0,42.0,1.5,-10.0,2.0,51.03,5.61,0.86
32.0,42.0,1.5,-10.29,1.88,37.37,7.68,0.8
33.0,42.0,1.5,-9.97,1.76,54.14,5.33,0.87
34.0,42.0,1.5,-10.06,2.25,50.92,6.64,0.82
35.0,42.0,1.5,-10.66,1.98,56.45,3.44,0.85
25.0,43.0,1.5,-10.36,1.72,50.29,6.44,0.79
26.0,43.0,1.5,-10.48,2.42,44.14,5.99,0.87
27.0,43.0,1.5,-9.92,1.55,47.76,6.39,0.85
28.0,43.0,1.5,-9.08,1.55,52.87,5.2,0.89
29.0,43.0,1.5,-9.55,2.44,45.28,6.56,0.88
30.0,43.0,1.5,-9.29,2.36,50.73,6.91,0.85
31.0,43.0,1.5,-9.64,1.51,50.29,5.55,0.84
32.0,43.0,1.5,-10.05,1.79,45.98,7.98,0.88
33.0,43.0,1.5,-9.98,2.32,44.05,5.66,0.86
34.0,43.0,1.5,-11.02,1.74,40.49,6.9,0.84
35.0,43.0,1.5,-9.37,1.74,53.94,6.0,0.75
25.0,44.0,1.5,-11.18,2.36,51.16,4.63,0.88
26.0,44.0,1.5,-9.59,1.95,51.71,6.67,0.75
27.0,44.0,1.5,-9.68,2.3,53.39,4.58,0.83
28.0,44.0,1.5,-9.95,2.21,39.87,5.44,0.87
29.0,44.0,1.5,-9.72,2.27,48.6,5.97,0.85
30.0,44.0,1.5,-9.56,1.73,48.05,5.75,0.78
31.0,44.0,1.5,-9.27,2.3,49.63,5.76,0.82
32.0,44.0,1.5,-11.88,1.96,51.28,4.51,0.82
33.0,44.0,1.5,-9.92,1.75,36.89,6.2,0.78
34.0,44.0,1.5,-12.21,1.61,48.19,5.03,0.88
35.0,44.0,1.5,-9.21,2.28,46.34,6.65,0.87
25.0,45.0,1.5,-10.17,1.93,49.56,7.28,0.84
26.0,45.0,1.5,-10.29,1.67,51.35,7.32,0.81
27.0,45.0,1.5,-10.34,2.32,51.28,8.97,0.93
28.0,45.0,1.5,-10.68,2.07,54.9,5.85,0.81
29.0,45.0,1.5,-8.61,2.07,63.17,4.53,0.86
30.0,45.0,1.5,-9.2,2.04,56.24,7.09,0.85
31.0,45.0,1.5,-10.98,1.68,44.34,5.35,0.92
32.0,45.0,1.5,-9.4,1.97,55.2,7.74,0.83
33.0,45.0,1.5,-10.41,1.66,49.64,4.63,0.86
34.0,45.0,1.5,-8.74,2.18,49.12,5.39,0.84
35.0,45.0,1.5,-10.11,1.62,49.62,5.68,0.84
25.0,35.0,1.6,-10.75,2.47,58.26,5.43,0.86
26.0,35.0,1.6,-10.43,1.82,50.95,5.63,0.93
27.0,35.0,1.6,-11.45,1.76,49.82,5.9,0.81
28.0,35.0,1.6,-9.98,2.2,52.77,7.65,0.81
29.0,35.0,1.6,-11.37,2.28,48.7,7.75,0.8
30.0,35.0,1.6,-10.25,1.81,62.73,5.05,0.85
31.0,35.0,1.6,-9.59,2.01,52.78,6.82,0.8
32.0,35.0,1.6,-9.19,1.9,47.0,6.09,0.78
33.0,35.0,1.6,-10.64,2.11,54.19,5.01,0.85
34.0,35.0,1.6,-8.5,1.67,45.9,4.26,0.86
35.0,35.0,1.6,-10.63,1.7,43.81,6.42,0.84
25.0,36.0,1.6,-8.88,2.33,50.05,6.35,0.88
26.0,36.0,1.6,-9.74,2.44,50.0,5.45,0.8
27.0,36.0,1.6,-8.78,1.84,48.2,6.01,0.88
28.0,36.0,1.6,-10.38,2.28,55.09,4.0,0.79
29.0,36.0,1.6,-10.05,2.11,50.93,6.29,0.74
30.0,36.0,1.6,-10.1,2.39,58.53,6.7,0.91
31.0,36.0,1.6,-9.72,1.55,52.69,4.77,0.94
32.0,36.0,1.6,-9.71,2.16,53.74,4.38,0.84
33.0,36.0,1.6,-11.13,1.76,43.3,6.09,0.96
34.0,36.0,1.6,-8.71,2.49,41.18,5.61,0.83
35.0,36.0,1.6,-10.58,2.26,43.89,7.07,0.83
25.0,37.0,1.6,-10.6,1.74,48.05,6.32,0.92
26.0,37.0,1.6,-8.5,2.07,49.4,6.03,0.88
27.0,37.0,1.6,-10.07,2.18,41.52,5.8,0.82
28.0,37.0,1.6,-9.49,1.58,50.37,5.94,0.84
29.0,37.0,1.6,-9.15,2.27,54.42,7.39,0.87
30.0,37.0,1.6,-9.28,1.7,47.79,3.96,0.85
31.0,37.0,1.6,-10.15,1.8,50.46,5.52,0.8
32.0,37.0,1.6,-9.91,2.31,54.43,7.08,0.91
33.0,37.0,1.6,-9.99,2.32,55.49,5.41,0.84
34.0,37.0,1.6,-10.79,1.94,47.09,4.19,0.76
35.0,37.0,1.6,-10.13,1.56,55.17,7.41,0.84
25.0,38.0,1.6,-7.61,1.62,58.57,5.16,0.85
26.0,38.0,1.6,-9.74,2.05,67.27,5.5,0.88
27.0,38.0,1.6,-7.54,1.77,56.34,4.73,0.83
28.0,38.0,1.6,-9.37,2.35,46.38,5.44,0.8
29.0,38.0,1.6,-8.05,1.62,43.68,5.64,0.81
30.0,38.0,1.6,-9.84,2.35,44.97,7.99,0.75
31.0,38.0,1.6,-8.54,2.09,46.73,6.92,0.79
32.0,38.0,1.6,-11.03,2.03,48.0,4.51,0.86
33.0,38.0,1.6,-8.74,1.57,54.14,5.65,0.77
34.0,38.0,1.6,-10.39,1.55,54.85,6.07,0.85
35.0,38.0,1.6,-9.81,1.95,49.08,4.82,0.88
25.0,39.0,1.6,-8.93,1.88,52.85,5.94,0.8
26.0,39.0,1.6,-9.17,1.55,45.75,5.96,0.77
27.0,39.0,1.6,-10.05,2.05,37.31,6.94,0.88
28.0,39.0,1.6,-10.88,1.93,48.4,6.43,0.84
29.0,39.0,1.6,-10.51,1.61,49.6,5.63,0.93
30.0,39.0,1.6,-9.8,1.61,52.53,6.49,0.86
31.0,39.0,1.6,-11.07,1.64,57.26,6.45,0.81
32.0,39.0,1.6,-11.07,1.96,53.87,4.05,0.8
33.0,39.0,1.6,-10.48,1.77,44.78,5.21,0.87
34.0,39.0,1.6,-8.39,2.22,51.08,5.71,0.79
35.0,39.0,1.6,-12.65,2.18,54.55,5.93,0.83
25.0,40.0,1.6,-11.48,1.88,49.59,6.86,0.86
26.0,40.0,1.6,-9.39,2.15,49.25,6.02,0.9
27.0,40.0,1.6,-8.9,1.65,53.83,6.14,0.82
28.0,40.0,1.6,-10.73,2.05,49.53,5.6,0.95
29.0,40.0,1.6,-9.2,1.52,41.48,3.51,0.8
30.0,40.0,1.6,-9.27,2.3,50.75,6.98,0.83
31.0,40.0,1.6,-9.87,1.73,48.19,6.51,0.94
32.0,40.0,1.6,-10.85,2.09,59.06,5.87,0.88
33.0,40.0,1.6,-10.19,1.54,43.93,7.51,0.92
34.0,40.0,1.6,-8.72,2.48,36.96,5.41,0.84
35.0,40.0,1.6,-10.83,2.45,53.08,6.15,0.84
25.0,41.0,1.6,-9.28,1.78,51.73,7.34,0.77
26.0,41.0,1.6,-10.06,2.41,44.26,6.85,0.8
27.0,41.0,1.6,-9.23,1.69,55.22,5.58,0.91
28.0,41.0,1.6,-10.56,2.5,49.77,6.19,0.86
29.0,41.0,1.6,-8.87,1.52,46.52,5.36,0.93
30.0,41.0,1.6,-11.42,1.83,55.53,5.23,0.92
31.0,41.0,1.6,-8.61,2.03,45.12,5.56,0.88
32.0,41.0,1.6,-8.26,1.68,46.03,6.21,0.91
33.0,41.0,1.6,-10.14,2.15,51.58,5.23,0.82
34.0,41.0,1.6,-7.95,2.4,51.81,7.23,0.91
35.0,41.0,1.6,-10.05,2.33,48.4,3.96,0.76
25.0,42.0,1.6,-9.04,1.71,41.4,5.58,0.85
26.0,42.0,1.6,-9.45,1.62,54.33,5.38,0.89
27.0,42.0,1.6,-12.47,2.26,47.31,6.0,0.78
28.0,42.0,1.6,-10.79,1.58,48.2,5.58,0.87
29.0,42.0,1.6,-9.05,2.16,50.69,5.93,0.82
30.0,42.0,1.6,-8.97,2.39,47.05,5.66,0.86
31.0,42.0,1.6,-10.38,1.82,56.26,5.84,0.86
32.0,42.0,1.6,-9.68,2.03,49.09,5.7,0.81
33.0,42.0,1.6,-11.1,2.24,46.17,6.16,0.73
34.0,42.0,1.6,-9.18,2.12,52.27,5.76,0.76
35.0,42.0,1.6,-10.28,2.19,53.14,6.87,0.93
25.0,43.0,1.6,-9.79,1.53,52.97,6.27,0.96
26.0,43.0,1.6,-11.49,1.53,46.98,5.32,0.86
27.0,43.0,1.6,-8.13,1.98,53.42,6.24,0.93
28.0,43.0,1.6,-10.56,1.9,54.62,5.33,0.91
29.0,43.0,1.6,-10.06,1.71,45.06,5.87,0.8
30.0,43.0,1.6,-11.44,2.47,52.16,5.87,0.89
31.0,43.0,1.6,-9.95,2.37,42.42,6.59,0.88
32.0,43.0,1.6,-10.32,1.53,50.3,4.56,0.81
33.0,43.0,1.6,-9.95,2.09,53.6,6.64,0.73
34.0,43.0,1.6,-10.44,1.66,48.25,7.02,0.82
35.0,43.0,1.6,-10.23,2.06,46.49,5.34,0.96
25.0,44.0,1.6,-9.35,2.19,54.28,3.67,0.75
26.0,44.0,1.6,-10.04,1.57,49.65,6.35,0.78
27.0,44.0,1.6,-8.96,2.24,54.04,5.95,0.77
28.0,44.0,1.6,-9.92,1.95,56.79,6.56,0.88
29.0,44.0,1.6,-9.56,1.97,56.19,6.22,0.91
30.0,44.0,1.6,-10.41,1.73,45.98,6.32,0.88
31.0,44.0,1.6,-10.19,2.03,51.17,6.41,0.77
32.0,44.0,1.6,-9.88,1.63,50.62,5.27,0.89
33.0,44.0,1.6,-10.7,2.32,50.15,6.18,0.83
34.0,44.0,1.6,-11.81,1.61,46.57,6.17,0.88
35.0,44.0,1.6,-9.92,1.91,51.59,5.69,0.93
25.0,45.0,1.6,-11.42,1.96,46.85,4.66,0.82
26.0,45.0,1.6,-8.96,1.99,52.71,6.62,0.84
27.0,45.0,1.6,-8.39,1.53,51.2,6.17,0.89
28.0,45.0,1.6,-9.01,2.3,49.7,4.99,0.83
29.0,45.0,1.6,-11.01,2.49,44.85,5.32,0.9
30.0,45.0,1.6,-10.76,2.3,47.31,5.88,0.99
31.0,45.0,1.6,-9.56,2.27,48.53,5.88,0.87
32.0,45.0,1.6,-11.06,1.68,49.43,7.14,0.88
33.0,45.0,1.6,-10.07,2.45,48.72,5.95,0.84
34.0,45.0,1.6,-11.44,1.59,51.34,5.47,0.8
35.0,45.0,1.6,-10.26,1.96,50.32,6.07,0.88
25.0,35.0,1.7,-10.61,1.61,46.51,5.83,0.86
26.0,35.0,1.7,-10.25,2.14,48.47,2.74,0.84
27.0,35.0,1.7,-9.79,2.1,57.42,7.24,0.86
28.0,35.0,1.7,-9.15,2.49,47.12,4.51,0.81
29.0,35.0,1.7,-9.18,1.96,50.73,5.92,0.91
30.0,35.0,1.7,-11.05,1.73,42.78,5.99,0.88
31.0,35.0,1.7,-12.3,1.59,47.01,7.03,0.83
32.0,35.0,1.7,-13.0,2.32,44.39,4.67,0.76
33.0,35.0,1.7,-11.19,2.49,37.22,6.21,0.88
34.0,35.0,1.7,-10.45,1.77,54.24,4.9,0.96
35.0,35.0,1.7,-10.35,1.89,49.74,4.93,0.81
25.0,36.0,1.7,-10.96,1.82,39.82,5.41,0.84
26.0,36.0,1.7,-9.4,1.86,52.09,6.83,0.84
27.0,36.0,1.7,-10.33,2.29,53.89,6.66,0.84
28.0,36.0,1.7,-11.46,2.22,47.17,5.69,0.84
29.0,36.0,1.7,-8.65,2.21,46.58,3.14,0.74
30.0,36.0,1.7,-10.98,1.75,42.32,5.5,0.76
31.0,36.0,1.7,-9.76,1.99,56.83,6.09,0.92
32.0,36.0,1.7,-10.1,2.31,47.17,4.82,0.76
33.0,36.0,1.7,-10.54,1.64,47.92,6.6,0.82
34.0,36.0,1.7,-9.78,2.03,47.71,4.91,0.78
35.0,36.0,1.7,-11.07,2.11,50.2,7.69,0.87
25.0,37.0,1.7,-10.83,1.77,47.07,5.73,0.86
26.0,37.0,1.7,-7.42,1.7,47.94,4.69,0.89
27.0,37.0,1.7,-10.31,2.37,52.66,5.51,0.85
28.0,37.0,1.7,-9.67,1.66,43.44,6.84,0.85
29.0,37.0,1.7,-11.21,1.67,37.95,5.42,0.91
30.0,37.0,1.7,-10.47,2.09,52.17,6.05,0.9
31.0,37.0,1.7,-8.29,2.18,39.47,6.46,0.95
32.0,37.0,1.7,-9.8,1.66,52.16,5.05,0.82
33.0,37.0,1.7,-9.76,2.47,41.69,5.0,0.83
34.0,37.0,1.7,-11.12,1.72,42.9,4.43,0.87
35.0,37.0,1.7,-9.29,2.24,46.27,7.62,0.86
25.0,38.0,1.7,-10.67,1.9,46.18,6.3,0.8
26.0,38.0,1.7,-9.69,1.96,56.52,4.96,0.9
27.0,38.0,1.7,-10.04,2.08,52.29,5.91,0.87
28.0,38.0,1.7,-9.21,1.83,53.58,6.18,0.92
29.0,38.0,1.7,-10.09,2.09,48.46,6.81,0.81
30.0,38.0,1.7,-10.33,1.7,58.79,8.19,0.96
31.0,38.0,1.7,-9.27,1.53,48.63,6.86,0.84
32.0,38.0,1.7,-8.72,2.27,53.24,6.2,0.86
33.0,38.0,1.7,-9.29,1.74,63.95,5.79,0.91
34.0,38.0,1.7,-8.37,1.78,43.47,5.09,0.84
35.0,38.0,1.7,-8.91,2.43,52.52,6.01,0.85
25.0,39.0,1.7,-9.92,2.02,52.66,6.69,0.86
26.0,39.0,1.7,-10.53,1.57,48.85,6.47,0.84
27.0,39.0,1.7,-9.77,1.84,48.13,6.43,0.96
28.0,39.0,1.7,-10.1,2.31,43.79,5.52,0.81
29.0,39.0,1.7,-10.86,2.0,56.91,5.85,0.89
30.0,39.0,1.7,-9.94,1.74,54.19,6.9,0.85
31.0,39.0,1.7,-9.12,2.37,44.66,5.99,0.92
32.0,39.0,1.7,-11.65,1.62,54.68,4.87,0.91
33.0,39.0,1.7,-8.88,1.84,50.48,7.21,0.95
34.0,39.0,1.7,-12.01,1.8,50.59,6.71,0.9
35.0,39.0,1.7,-10.27,2.33,42.85,5.26,0.94
25.0,40.0,1.7,-9.97,2.2,45.38,7.01,0.84
26.0,40.0,1.7,-10.77,1.54,51.56,7.23,0.85
27.0,40.0,1.7,-11.32,2.14,44.86,5.86,0.86
28.0,40.0,1.7,-9.76,1.94,47.48,4.61,0.86
29.0,40.0,1.7,-9.99,2.27,53.7,5.75,0.86
30.0,40.0,1.7,-10.73,1.89,59.19,5.68,0.9
31.0,40.0,1.7,-10.24,2.31,54.16,5.58,0.86
32.0,40.0,1.7,-9.61,2.43,48.94,5.53,0.85
33.0,40.0,1.7,-9.9,1.69,59.9,5.72,0.88
34.0,40.0,1.7,-11.45,2.23,41.09,6.33,0.84
35.0,40.0,1.7,-9.11,2.29,45.82,5.69,0.84
25.0,41.0,1.7,-9.75,1.75,48.43,4.33,0.94
26.0,41.0,1.7,-10.33,2.24,44.58,4.58,0.87
27.0,41.0,1.7,-10.8,2.34,39.98,6.57,0.98
28.0,41.0,1.7,-7.1,2.17,47.57,5.73,0.93
29.0,41.0,1.7,-11.12,1.76,47.82,6.29,0.83
30.0,41.0,1.7,-10.36,1.54,51.73,6.97,0.8
31.0,41.0,1.7,-9.14,1.64,52.22,6.85,0.86
32.0,41.0,1.7,-9.94,2.07,50.54,5.83,0.84
33.0,41.0,1.7,-10.41,2.46,46.48,6.46,0.92
34.0,41.0,1.7,-8.98,1.88,46.59,4.03,0.73
35.0,41.0,1.7,-10.38,2.45,55.97,4.24,0.88
25.0,42.0,1.7,-9.12,2.38,50.34,6.47,0.85
26.0,42.0,1.7,-10.04,1.67,50.44,6.98,0.91
27.0,42.0,1.7,-10.46,2.13,55.24,4.2,0.79
28.0,42.0,1.7,-8.84,2.01,54.1,6.57,0.81
29.0,42.0,1.7,-9.91,1.73,49.75,6.8,0.85
30.0,42.0,1.7,-11.6,2.38,44.35,4.35,0.93
31.0,42.0,1.7,-11.85,2.48,43.26,7.09,0.85
32.0,42.0,1.7,-10.61,1.95,43.91,5.43,0.86
33.0,42.0,1.7,-9.64,2.01,51.81,6.97,0.8
34.0,42.0,1.7,-9.49,1.98,46.42,4.96,0.92
35.0,42.0,1.7,-8.6,1.77,43.62,6.14,0.85
25.0,43.0,1.7,-10.23,1.72,49.45,6.55,0.77
26.0,43.0,1.7,-12.17,1.76,50.18,5.6,0.85
27.0,43.0,1.7,-9.97,1.82,48.1,5.58,0.88
28.0,43.0,1.7,-10.31,2.19,46.84,5.51,0.82
29.0,43.0,1.7,-10.17,2.34,48.13,4.9,0.88
30.0,43.0,1.7,-11.19,2.29,48.72,5.78,0.81
31.0,43.0,1.7,-12.29,2.33,46.35,5.7,0.85
32.0,43.0,1.7,-8.94,2.44,57.2,5.43,0.9
33.0,43.0,1.7,-8.44,1.74,47.42,7.13,0.92
34.0,43.0,1.7,-9.36,2.49,53.68,5.75,0.86
35.0,43.0,1.7,-9.61,2.0,42.22,9.18,0.86
25.0,44.0,1.7,-9.42,2.5,52.98,6.19,0.82
26.0,44.0,1.7,-10.45,1.69,38.15,5.92,0.8
27.0,44.0,1.7,-10.69,1.99,53.31,7.07,0.84
28.0,44.0,1.7,-8.94,2.44,50.43,5.74,0.74
29.0,44.0,1.7,-10.96,1.57,50.37,6.01,0.84
30.0,44.0,1.7,-9.06,2.27,43.76,6.48,0.8
31.0,44.0,1.7,-10.87,1.7,37.96,6.17,0.82
32.0,44.0,1.7,-11.06,2.46,49.89,6.43,0.83
33.0,44.0,1.7,-9.61,1.87,51.27,5.95,0.88
34.0,44.0,1.7,-11.01,1.74,46.57,7.93,0.9
35.0,44.0,1.7,-10.64,2.38,51.57,6.23,0.89
25.0,45.0,1.7,-10.32,1.75,48.34,6.35,0.85
26.0,45.0,1.7,-10.04,1.77,54.91,8.05,0.87
27.0,45.0,1.7,-12.0,1.7,46.59,5.44,0.86
28.0,45.0,1.7,-10.7,1.79,41.32,6.13,0.88
29.0,45.0,1.7,-8.49,2.14,51.38,8.48,0.86
30.0,45.0,1.7,-10.67,1.9,55.77,6.11,0.79
31.0,45.0,1.7,-9.16,2.21,41.38,5.19,0.82
32.0,45.0,1.7,-10.24,1.84,44.5,5.59,0.85
33.0,45.0,1.7,-8.11,2.46,55.98,6.3,0.82
34.0,45.0,1.7,-9.81,2.25,53.6,4.91,0.78
35.0,45.0,1.7,-11.08,1.6,50.89,5.36,0.88
25.0,35.0,1.8,-9.95,1.76,47.21,5.52,0.88
26.0,35.0,1.8,-9.66,2.09,46.57,6.93,0.88
27.0,35.0,1.8,-11.36,1.97,46.45,5.69,0.72
28.0,35.0,1.8,-10.56,1.55,52.55,5.23,0.79
29.0,35.0,1.8,-11.03,1.65,54.89,6.77,0.9
30.0,35.0,1.8,-10.26,2.41,54.21,5.56,0.8
31.0,35.0,1.8,-10.66,2.5,47.41,4.6,0.81
32.0,35.0,1.8,-10.95,2.05,50.67,6.39,0.87
33.0,35.0,1.8,-10.6,2.37,49.68,5.97,0.88
34.0,35.0,1.8,-9.17,2.33,56.3,6.02,0.78
35.0,35.0,1.8,-10.5,1.53,39.97,6.93,0.93
25.0,36.0,1.8,-9.03,2.12,51.95,7.09,0.86
26.0,36.0,1.8,-11.4,1.84,48.49,6.74,0.73
27.0,36.0,1.8,-10.25,2.22,56.28,7.17,0.77
28.0,36.0,1.8,-9.14,1.94,49.24,6.39,0.89
29.0,36.0,1.8,-10.57,2.45,46.91,4.75,0.79
30.0,36.0,1.8,-9.2,1.94,46.75,4.98,0.76
31.0,36.0,1.8,-10.02,2.43,46.87,5.61,0.88
32.0,36.0,1.8,-10.04,2.11,49.88,5.67,0.8
33.0,36.0,1.8,-9.74,1.79,50.81,5.53,0.84
34.0,36.0,1.8,-8.62,1.89,52.41,4.19,0.9
35.0,36.0,1.8,-10.27,1.81,58.94,7.03,0.89
25.0,37.0,1.8,-10.98,2.12,51.65,4.93,0.85
26.0,37.0,1.8,-8.61,2.31,46.92,5.42,0.83
27.0,37.0,1.8,-9.46,1.92,48.17,4.96,0.83
28.0,37.0,1.8,-10.81,2.4,55.02,5.54,0.8
29.0,37.0,1.8,-11.81,2.08,46.64,7.16,0.83
30.0,37.0,1.8,-10.57,2.24,49.75,7.39,0.85
31.0,37.0,1.8,-9.73,1.78,46.53,6.25,0.87
