Length,Width,Thickness,S11_dB,VSWR,Impedance,Directivity_dBi,Efficiency
32.0,37.0,1.8,-10.18,1.83,48.2,3.93,0.79
33.0,37.0,1.8,-10.82,2.42,55.65,5.16,0.83
34.0,37.0,1.8,-10.15,2.48,51.58,5.04,0.94
35.0,37.0,1.8,-7.96,1.78,56.51,6.91,0.87
25.0,38.0,1.8,-11.44,2.16,60.26,6.14,0.91
26.0,38.0,1.8,-10.47,1.93,52.34,6.31,0.83
27.0,38.0,1.8,-8.94,1.72,41.61,5.97,0.73
28.0,38.0,1.8,-9.59,1.58,44.89,6.24,0.8
29.0,38.0,1.8,-7.98,2.45,54.75,7.73,0.87
30.0,38.0,1.8,-13.03,1.65,55.02,5.5,0.81
31.0,38.0,1.8,-10.99,2.43,50.52,5.2,0.9
32.0,38.0,1.8,-9.34,1.9,47.53,8.05,0.82
33.0,38.0,1.8,-10.23,1.62,46.37,6.66,0.84
34.0,38.0,1.8,-11.22,2.01,56.31,5.0,0.75
35.0,38.0,1.8,-11.48,1.53,46.18,4.34,0.81
25.0,39.0,1.8,-8.9,1.77,48.45,4.63,0.79
26.0,39.0,1.8,-10.09,1.55,55.02,6.54,0.87
27.0,39.0,1.8,-10.35,1.72,47.77,5.72,0.74
28.0,39.0,1.8,-9.75,2.45,49.42,5.7,0.88
29.0,39.0,1.8,-9.71,1.88,50.36,5.88,0.78
30.0,39.0,1.8,-10.34,2.15,54.37,5.53,0.93
31.0,39.0,1.8,-10.45,2.03,56.75,7.18,0.76
32.0,39.0,1.8,-7.6,1.88,46.23,5.47,0.76
33.0,39.0,1.8,-8.79,1.9,50.24,5.91,0.87
34.0,39.0,1.8,-9.43,2.23,49.91,5.61,0.87
35.0,39.0,1.8,-9.99,1.62,43.39,5.39,0.84
25.0,40.0,1.8,-8.37,2.17,42.24,5.6,0.79
26.0,40.0,1.8,-10.09,1.85,49.95,8.07,0.89
27.0,40.0,1.8,-9.9,1.8,55.21,6.59,0.77
28.0,40.0,1.8,-9.8,2.04,49.82,7.23,0.88
29.0,40.0,1.8,-10.08,1.52,42.01,5.9,0.96
30.0,40.0,1.8,-8.71,2.27,52.57,5.14,0.82
31.0,40.0,1.8,-9.6,2.08,60.4,6.53,0.79
32.0,40.0,1.8,-9.74,1.62,45.1,7.61,0.81
33.0,40.0,1.8,-10.61,1.89,47.58,4.09,0.8
34.0,40.0,1.8,-9.69,1.97,53.1,6.53,0.9
35.0,40.0,1.8,-9.57,2.31,39.65,6.72,0.82
25.0,41.0,1.8,-11.46,1.73,50.51,4.76,0.82
26.0,41.0,1.8,-10.22,1.78,42.83,5.62,0.86
27.0,41.0,1.8,-9.79,2.08,47.64,6.03,0.82
28.0,41.0,1.8,-9.31,1.92,47.08,5.78,0.72
29.0,41.0,1.8,-11.72,1.76,45.13,5.91,0.82
30.0,41.0,1.8,-8.54,2.11,53.48,5.68,0.88
31.0,41.0,1.8,-10.0,1.62,53.46,5.75,0.94
32.0,41.0,1.8,-9.76,2.38,44.18,6.77,0.75
33.0,41.0,1.8,-9.57,2.19,45.87,6.14,0.81
34.0,41.0,1.8,-10.54,1.86,53.88,5.1,0.91
35.0,41.0,1.8,-8.86,2.18,57.46,6.73,0.87
25.0,42.0,1.8,-9.67,2.34,50.4,5.22,0.86
26.0,42.0,1.8,-10.3,2.24,48.98,6.33,0.91
27.0,42.0,1.8,-10.08,2.33,48.65,7.23,0.95
28.0,42.0,1.8,-11.42,1.64,57.92,6.61,0.85
29.0,42.0,1.8,-10.1,2.02,50.42,6.8,0.84
30.0,42.0,1.8,-9.22,2.47,55.98,5.1,0.84
31.0,42.0,1.8,-8.68,1.78,44.7,5.89,0.9
32.0,42.0,1.8,-9.25,1.72,54.58,5.15,0.83
33.0,42.0,1.8,-11.13,1.69,48.33,8.55,0.76
34.0,42.0,1.8,-10.95,2.39,51.14,6.17,0.91
35.0,42.0,1.8,-9.1,1.74,57.25,7.25,0.83
25.0,43.0,1.8,-8.36,1.73,48.33,5.53,0.94
26.0,43.0,1.8,-9.79,2.16,43.36,6.74,0.91
27.0,43.0,1.8,-10.14,2.43,43.7,7.98,0.9
28.0,43.0,1.8,-9.95,2.47,52.25,6.75,0.87
29.0,43.0,1.8,-9.73,1.95,55.58,6.77,0.79
30.0,43.0,1.8,-9.5,1.81,47.02,6.78,0.8
31.0,43.0,1.8,-9.93,1.94,35.96,6.43,0.78
32.0,43.0,1.8,-10.51,2.09,49.61,6.84,0.84
33.0,43.0,1.8,-9.43,1.6,52.61,6.55,0.88
34.0,43.0,1.8,-9.2,2.32,52.77,6.38,0.83
35.0,43.0,1.8,-11.55,1.82,46.13,5.44,0.82
25.0,44.0,1.8,-10.02,2.29,59.39,6.99,0.79
26.0,44.0,1.8,-9.12,1.63,51.33,5.24,0.89
27.0,44.0,1.8,-9.09,2.31,55.16,6.81,0.88
28.0,44.0,1.8,-11.38,2.18,43.84,5.53,0.85
29.0,44.0,1.8,-9.79,1.59,50.53,7.97,0.82
30.0,44.0,1.8,-9.14,1.95,39.17,6.25,0.87
31.0,44.0,1.8,-10.74,2.15,46.61,5.09,0.76
32.0,44.0,1.8,-9.47,1.53,52.4,8.43,0.82
33.0,44.0,1.8,-10.36,1.74,42.52,7.2,0.84
34.0,44.0,1.8,-9.38,1.61,60.28,5.67,0.82
35.0,44.0,1.8,-10.71,2.21,48.16,5.98,0.77
25.0,45.0,1.8,-9.76,2.27,59.84,5.63,0.83
26.0,45.0,1.8,-10.89,2.24,46.3,4.69,0.85
27.0,45.0,1.8,-9.35,2.14,52.97,4.95,0.83
28.0,45.0,1.8,-9.82,2.47,54.77,5.15,0.88
29.0,45.0,1.8,-10.44,2.33,45.56,8.38,0.91
30.0,45.0,1.8,-10.66,1.55,51.73,3.78,0.79
31.0,45.0,1.8,-10.3,2.34,50.71,4.76,0.88
32.0,45.0,1.8,-11.56,1.86,49.4,6.14,0.77
33.0,45.0,1.8,-9.69,1.5,49.37,6.59,0.92
34.0,45.0,1.8,-9.57,1.89,49.44,5.68,0.84
35.0,45.0,1.8,-10.28,2.06,46.98,4.38,0.87
25.0,35.0,1.9,-10.89,2.22,55.16,7.34,0.84
26.0,35.0,1.9,-11.03,2.25,49.98,5.82,0.79
27.0,35.0,1.9,-10.2,2.0,50.87,4.64,0.84
28.0,35.0,1.9,-11.02,2.33,54.56,6.76,0.81
29.0,35.0,1.9,-11.65,1.9,46.31,4.93,0.83
30.0,35.0,1.9,-10.5,2.32,45.64,2.99,0.89
31.0,35.0,1.9,-10.55,1.68,47.16,6.66,0.86
32.0,35.0,1.9,-9.5,1.88,47.33,4.78,0.93
33.0,35.0,1.9,-10.29,2.49,52.6,5.81,0.88
34.0,35.0,1.9,-8.86,2.09,57.54,5.02,0.92
35.0,35.0,1.9,-11.03,1.84,44.76,6.78,0.89
25.0,36.0,1.9,-10.96,1.87,56.6,6.99,0.92
26.0,36.0,1.9,-9.24,1.52,53.62,8.22,0.87
27.0,36.0,1.9,-10.72,1.89,54.53,5.89,0.85
28.0,36.0,1.9,-9.58,2.38,55.25,5.11,0.84
29.0,36.0,1.9,-8.99,1.74,51.44,4.86,0.87
30.0,36.0,1.9,-11.01,2.02,55.79,5.54,0.89
31.0,36.0,1.9,-9.16,1.62,45.36,5.86,0.91
32.0,36.0,1.9,-10.51,1.75,49.01,6.09,0.85
33.0,36.0,1.9,-10.41,1.91,49.88,4.06,0.82
34.0,36.0,1.9,-11.37,1.6,48.79,4.55,0.85
35.0,36.0,1.9,-8.76,2.45,60.3,6.18,0.84
25.0,37.0,1.9,-8.53,2.33,51.98,3.72,0.74
26.0,37.0,1.9,-11.04,1.79,45.34,5.4,0.79
27.0,37.0,1.9,-10.74,1.6,59.37,6.68,0.77
28.0,37.0,1.9,-9.32,1.96,42.1,6.05,0.97
29.0,37.0,1.9,-10.94,2.43,54.44,4.61,0.94
30.0,37.0,1.9,-7.56,1.5,46.2,6.93,0.8
31.0,37.0,1.9,-10.59,2.04,44.6,4.82,0.92
32.0,37.0,1.9,-10.39,1.84,46.36,7.4,0.86
33.0,37.0,1.9,-10.07,2.11,51.22,4.97,0.82
34.0,37.0,1.9,-11.38,2.08,41.2,5.38,0.85
35.0,37.0,1.9,-11.98,1.71,48.47,6.82,0.83
25.0,38.0,1.9,-10.69,2.27,52.55,4.9,0.8
26.0,38.0,1.9,-11.9,1.51,51.02,6.66,0.88
27.0,38.0,1.9,-8.58,1.68,54.78,5.19,0.8
28.0,38.0,1.9,-9.84,2.21,55.56,6.78,0.88
29.0,38.0,1.9,-9.1,2.38,52.32,6.5,0.83
30.0,38.0,1.9,-11.41,2.0,50.06,6.16,0.82
31.0,38.0,1.9,-10.03,1.79,57.5,6.1,0.79
32.0,38.0,1.9,-10.87,1.6,53.04,3.44,0.82
33.0,38.0,1.9,-11.02,1.92,48.29,6.4,0.87
34.0,38.0,1.9,-11.21,2.02,47.58,6.76,0.91
35.0,38.0,1.9,-9.19,1.89,44.97,7.8,0.86
25.0,39.0,1.9,-9.92,1.97,49.4,6.16,0.84
26.0,39.0,1.9,-8.62,1.86,52.44,6.11,0.84
27.0,39.0,1.9,-8.94,2.08,60.55,7.12,0.79
28.0,39.0,1.9,-11.45,2.06,55.06,5.09,0.86
29.0,39.0,1.9,-10.65,1.87,54.8,6.23,0.8
30.0,39.0,1.9,-11.7,2.16,52.4,7.65,0.9
31.0,39.0,1.9,-9.64,2.46,44.98,7.57,0.88
32.0,39.0,1.9,-11.6,2.09,53.71,4.9,0.77
33.0,39.0,1.9,-10.9,1.73,50.27,5.74,0.88
34.0,39.0,1.9,-9.49,1.92,49.96,5.66,0.81
35.0,39.0,1.9,-9.89,1.96,53.97,4.42,0.87
25.0,40.0,1.9,-12.03,2.0,47.82,6.14,0.85
26.0,40.0,1.9,-9.24,1.6,62.52,6.07,0.91
27.0,40.0,1.9,-8.79,2.47,44.78,4.06,0.89
28.0,40.0,1.9,-9.78,1.63,45.23,6.25,0.83
29.0,40.0,1.9,-9.88,2.21,50.47,6.68,0.83
30.0,40.0,1.9,-10.57,1.61,46.26,5.67,0.86
31.0,40.0,1.9,-11.15,2.19,54.99,4.79,0.9
32.0,40.0,1.9,-7.76,1.69,44.57,6.49,0.89
33.0,40.0,1.9,-9.51,2.41,55.16,7.58,0.87
34.0,40.0,1.9,-11.33,1.54,49.71,6.28,0.85
35.0,40.0,1.9,-11.02,2.47,36.08,5.56,0.91
25.0,41.0,1.9,-9.68,1.97,44.17,5.8,0.81
26.0,41.0,1.9,-10.39,2.2,51.65,2.58,0.85
27.0,41.0,1.9,-7.64,1.74,42.74,5.64,0.78
28.0,41.0,1.9,-11.75,1.56,47.86,4.87,0.86
29.0,41.0,1.9,-10.93,1.93,49.38,7.04,0.83
30.0,41.0,1.9,-12.08,1.55,59.71,6.51,0.87
31.0,41.0,1.9,-10.45,2.29,45.28,6.11,0.87
32.0,41.0,1.9,-10.18,2.01,48.7,5.31,0.83
33.0,41.0,1.9,-10.02,2.07,54.11,4.41,0.93
34.0,41.0,1.9,-10.49,1.71,60.31,6.64,0.88
35.0,41.0,1.9,-10.02,1.78,56.54,6.28,0.84
25.0,42.0,1.9,-10.4,2.43,53.15,7.16,0.82
26.0,42.0,1.9,-9.71,1.51,48.41,4.76,0.95
27.0,42.0,1.9,-11.5,2.32,43.66,5.27,0.8
28.0,42.0,1.9,-11.16,2.35,55.37,8.35,0.85
29.0,42.0,1.9,-9.79,2.31,53.79,7.53,0.78
30.0,42.0,1.9,-11.69,1.57,53.93,5.43,0.85
31.0,42.0,1.9,-9.92,1.98,52.83,5.64,0.85
32.0,42.0,1.9,-9.52,2.16,44.3,5.95,0.96
33.0,42.0,1.9,-11.27,1.51,46.95,4.87,0.81
34.0,42.0,1.9,-9.85,1.51,49.38,5.79,0.84
35.0,42.0,1.9,-7.9,1.87,54.62,6.25,0.91
25.0,43.0,1.9,-8.57,1.99,50.41,5.4,0.9
26.0,43.0,1.9,-10.47,1.54,49.63,5.3,0.81
27.0,43.0,1.9,-9.62,1.64,46.83,5.92,0.81
28.0,43.0,1.9,-9.64,2.47,55.52,6.7,0.83
29.0,43.0,1.9,-8.55,1.95,50.45,6.32,0.85
30.0,43.0,1.9,-9.2,2.26,49.92,4.92,0.85
31.0,43.0,1.9,-8.39,2.0,51.82,8.49,0.83
32.0,43.0,1.9,-11.66,2.41,49.91,7.71,0.82
33.0,43.0,1.9,-8.77,1.86,56.04,7.47,0.86
34.0,43.0,1.9,-8.97,2.18,52.17,5.78,0.86
35.0,43.0,1.9,-10.53,1.58,50.32,6.56,0.85
25.0,44.0,1.9,-12.29,2.49,52.77,5.05,0.93
26.0,44.0,1.9,-9.75,2.45,53.77,6.64,0.81
27.0,44.0,1.9,-10.83,2.22,43.39,5.02,0.84
28.0,44.0,1.9,-10.16,1.72,57.99,7.15,0.84
29.0,44.0,1.9,-10.2,1.98,44.25,5.7,0.87
30.0,44.0,1.9,-9.67,2.39,51.04,8.57,0.78
31.0,44.0,1.9,-9.77,2.01,44.26,6.7,0.83
32.0,44.0,1.9,-12.08,2.07,40.7,6.59,0.87
33.0,44.0,1.9,-11.24,1.9,50.95,6.25,0.86
34.0,44.0,1.9,-8.83,1.75,46.05,5.84,0.9
35.0,44.0,1.9,-10.28,1.87,60.57,5.02,0.85
25.0,45.0,1.9,-8.39,2.47,51.72,7.69,0.9
26.0,45.0,1.9,-9.03,1.87,48.02,6.85,0.9
27.0,45.0,1.9,-10.52,1.92,56.51,7.49,0.83
28.0,45.0,1.9,-8.18,1.55,51.05,6.14,0.85
29.0,45.0,1.9,-9.93,2.19,54.09,5.13,0.79
30.0,45.0,1.9,-9.59,2.23,55.73,4.18,0.88
31.0,45.0,1.9,-9.84,1.88,57.45,8.03,0.88
32.0,45.0,1.9,-9.17,2.34,47.16,4.69,0.93
33.0,45.0,1.9,-10.85,2.07,52.99,6.54,0.92
34.0,45.0,1.9,-8.59,2.47,53.74,6.09,0.87
35.0,45.0,1.9,-9.09,2.04,44.38,6.12,0.74
25.0,35.0,2.0,-10.2,1.84,55.52,5.22,0.83
26.0,35.0,2.0,-8.99,1.78,53.26,6.57,0.82
27.0,35.0,2.0,-10.1,1.57,50.19,5.27,0.89
28.0,35.0,2.0,-9.37,1.51,51.13,5.68,0.91
29.0,35.0,2.0,-11.01,2.37,51.0,6.53,0.89
30.0,35.0,2.0,-9.51,1.72,42.4,5.31,0.9
31.0,35.0,2.0,-10.4,1.64,47.73,6.68,0.86
32.0,35.0,2.0,-10.17,1.93,60.46,4.62,0.87
33.0,35.0,2.0,-9.68,1.64,57.79,7.4,0.76
34.0,35.0,2.0,-8.88,1.77,50.76,4.41,0.9
35.0,35.0,2.0,-9.27,2.47,43.61,5.34,0.84
25.0,36.0,2.0,-11.17,1.83,51.48,4.39,0.84
26.0,36.0,2.0,-9.66,1.97,43.81,5.29,0.82
27.0,36.0,2.0,-11.49,1.97,51.37,6.5,0.86
28.0,36.0,2.0,-10.8,1.66,53.13,5.76,0.94
29.0,36.0,2.0,-10.32,1.64,45.45,5.21,0.77
30.0,36.0,2.0,-8.27,1.56,54.01,6.57,0.82
31.0,36.0,2.0,-9.83,1.59,47.44,6.16,0.81
32.0,36.0,2.0,-7.96,2.03,52.85,5.44,0.91
33.0,36.0,2.0,-9.65,1.59,46.03,5.63,0.88
34.0,36.0,2.0,-9.2,1.63,54.7,5.52,0.94
35.0,36.0,2.0,-9.24,2.27,57.08,5.56,0.93
25.0,37.0,2.0,-9.23,1.62,53.45,5.17,0.89
26.0,37.0,2.0,-10.33,2.27,49.05,6.55,0.92
27.0,37.0,2.0,-12.45,2.37,42.31,4.62,0.85
28.0,37.0,2.0,-11.62,1.88,44.94,6.94,0.81
29.0,37.0,2.0,-8.71,2.03,49.54,6.29,0.84
30.0,37.0,2.0,-8.64,1.93,45.43,5.17,0.82
31.0,37.0,2.0,-11.08,1.9,50.48,4.13,0.85
32.0,37.0,2.0,-10.45,1.83,49.26,3.8,0.9
33.0,37.0,2.0,-9.01,1.78,45.84,5.56,0.77
34.0,37.0,2.0,-11.19,2.3,46.22,2.87,0.85
35.0,37.0,2.0,-10.29,1.58,45.02,5.69,0.8
25.0,38.0,2.0,-9.63,2.14,49.65,7.86,0.82
26.0,38.0,2.0,-10.21,2.01,50.05,6.3,0.86
27.0,38.0,2.0,-10.3,2.16,54.63,5.6,0.82
28.0,38.0,2.0,-11.42,1.63,48.81,6.39,0.89
29.0,38.0,2.0,-9.89,2.03,42.34,4.0,0.82
30.0,38.0,2.0,-10.4,2.46,48.89,8.15,0.84
31.0,38.0,2.0,-9.4,1.82,48.32,5.59,0.86
32.0,38.0,2.0,-10.98,2.07,46.16,4.39,0.81
33.0,38.0,2.0,-9.66,2.04,47.48,5.61,0.8
34.0,38.0,2.0,-9.13,2.01,52.73,7.95,0.88
35.0,38.0,2.0,-10.63,2.09,48.22,6.6,0.84
25.0,39.0,2.0,-9.22,2.36,52.79,4.67,0.84
26.0,39.0,2.0,-9.42,2.26,50.52,5.2,0.81
27.0,39.0,2.0,-9.57,1.71,57.5,5.1,0.98
28.0,39.0,2.0,-10.35,2.17,40.71,5.37,1.0
29.0,39.0,2.0,-10.17,2.24,45.08,5.47,0.89
30.0,39.0,2.0,-9.28,2.02,59.4,4.48,0.92
31.0,39.0,2.0,-8.7,1.54,53.99,4.32,0.75
32.0,39.0,2.0,-9.69,2.28,54.71,5.51,0.96
33.0,39.0,2.0,-9.07,2.48,54.85,5.04,0.81
34.0,39.0,2.0,-9.21,1.89,58.12,6.02,0.84
35.0,39.0,2.0,-10.79,1.65,53.28,6.81,0.86
25.0,40.0,2.0,-11.2,2.34,55.02,4.47,0.92
26.0,40.0,2.0,-8.83,2.1,44.29,7.11,0.8
27.0,40.0,2.0,-10.82,1.78,46.4,4.48,0.86
28.0,40.0,2.0,-9.38,1.88,54.47,4.75,0.89
29.0,40.0,2.0,-9.62,2.2,48.28,5.64,0.87
30.0,40.0,2.0,-8.84,2.08,33.88,5.76,0.87
31.0,40.0,2.0,-10.87,1.94,51.65,5.15,0.78
32.0,40.0,2.0,-7.75,2.42,66.13,6.38,0.86
33.0,40.0,2.0,-9.7,1.71,54.92,6.28,0.88
34.0,40.0,2.0,-10.89,2.14,55.84,6.71,0.82
35.0,40.0,2.0,-10.8,1.68,52.27,6.76,0.79
25.0,41.0,2.0,-8.91,2.23,48.91,5.58,0.84
26.0,41.0,2.0,-12.61,1.75,52.0,5.63,0.83
27.0,41.0,2.0,-9.33,2.25,45.62,7.95,0.73
28.0,41.0,2.0,-10.43,2.33,56.74,7.04,0.9
29.0,41.0,2.0,-11.06,1.65,55.39,5.65,0.87
30.0,41.0,2.0,-8.93,2.02,53.76,6.98,0.77
31.0,41.0,2.0,-9.76,1.52,44.8,5.68,0.77
32.0,41.0,2.0,-9.46,2.44,47.62,4.78,0.86
33.0,41.0,2.0,-10.69,1.94,52.09,3.51,0.84
34.0,41.0,2.0,-11.51,2.36,48.83,5.41,0.78
35.0,41.0,2.0,-10.79,2.48,45.64,4.7,0.92
25.0,42.0,2.0,-11.41,1.57,50.22,4.83,0.87
26.0,42.0,2.0,-10.38,2.09,50.04,4.94,0.83
27.0,42.0,2.0,-8.13,2.46,43.46,4.8,0.8
28.0,42.0,2.0,-9.36,1.96,58.0,7.26,0.95
29.0,42.0,2.0,-10.19,2.04,56.78,6.34,0.8
30.0,42.0,2.0,-9.98,1.93,53.8,5.62,0.79
31.0,42.0,2.0,-11.89,2.48,48.66,5.28,0.9
32.0,42.0,2.0,-11.32,2.17,39.34,6.24,0.9
33.0,42.0,2.0,-11.35,1.89,54.37,6.36,0.79
34.0,42.0,2.0,-9.62,1.53,48.68,6.32,0.8
35.0,42.0,2.0,-12.12,1.53,42.96,8.12,0.88
25.0,43.0,2.0,-12.25,2.05,52.79,6.1,0.93
26.0,43.0,2.0,-9.21,2.47,46.22,6.81,0.85
27.0,43.0,2.0,-9.74,2.38,54.76,6.75,0.78
28.0,43.0,2.0,-11.21,1.62,46.66,4.86,0.83
29.0,43.0,2.0,-7.89,1.85,53.76,7.12,0.82
30.0,43.0,2.0,-9.23,1.99,40.79,6.73,0.79
31.0,43.0,2.0,-10.54,2.23,41.59,6.94,0.83
32.0,43.0,2.0,-8.27,2.49,55.22,5.48,0.99
33.0,43.0,2.0,-10.05,2.15,57.1,4.69,0.87
34.0,43.0,2.0,-8.7,1.55,52.44,6.66,0.8
35.0,43.0,2.0,-11.14,2.5,39.19,6.03,0.79
25.0,44.0,2.0,-9.18,1.74,46.37,6.34,0.86
26.0,44.0,2.0,-10.02,1.84,46.01,5.29,0.9
27.0,44.0,2.0,-8.01,2.17,59.12,7.08,0.97
28.0,44.0,2.0,-10.43,2.25,45.55,5.86,0.87
29.0,44.0,2.0,-10.58,1.96,42.04,7.53,0.91
30.0,44.0,2.0,-9.24,1.7,34.8,6.51,0.85
31.0,44.0,2.0,-9.28,1.58,52.6,6.44,0.84
32.0,44.0,2.0,-9.32,2.32,56.72,4.59,0.97
33.0,44.0,2.0,-10.23,2.17,45.99,5.57,0.87
34.0,44.0,2.0,-8.27,1.92,51.35,4.43,0.81
35.0,44.0,2.0,-9.84,2.29,53.5,4.65,0.94
25.0,45.0,2.0,-10.08,2.46,44.42,4.44,0.9
26.0,45.0,2.0,-11.67,2.08,44.28,7.25,0.82
27.0,45.0,2.0,-11.2,1.81,45.89,3.43,0.92
28.0,45.0,2.0,-9.81,1.77,47.06,6.91,0.88
29.0,45.0,2.0,-10.69,1.84,54.03,6.65,0.88
30.0,45.0,2.0,-11.49,1.99,45.68,4.67,0.77
31.0,45.0,2.0,-7.79,1.55,45.7,5.84,0.84
32.0,45.0,2.0,-8.15,1.87,58.25,5.78,0.9
33.0,45.0,2.0,-10.17,2.16,53.88,5.92,0.84
34.0,45.0,2.0,-10.63,2.39,47.82,4.4,0.93
35.0,45.0,2.0,-12.19,1.89,51.77,4.62,0.87
